Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.02.06 22:33:11;Sell;0.01;XAUUSD;4 941.14;4 939.87;;2026.02.06 22:36:31;4 940.11;-0.10;;1.40;[sl]
2026.02.06 22:35:56;Sell Stop;0.01;XAUUSD;4 939.65;4 941.15;;2026.02.06 22:36:02;4 941.70;;;;cancelled
2026.02.06 22:17:01;Sell;0.01;XAUUSD;4 946.76;4 949.18;;2026.02.06 22:17:17;4 949.35;-0.10;;-3.53;[sl]
2026.02.06 20:24:34;Sell;0.01;XAUUSD;4 947.00;4 946.48;;2026.02.06 20:24:40;4 947.24;-0.10;;-0.32;[sl]
2026.02.06 19:30:30;Buy;0.01;XAUUSD;4 963.55;4 965.77;;2026.02.06 19:30:48;4 965.60;-0.10;;2.80;[sl]
2026.02.06 19:10:00;Buy Stop;0.01;XAUUSD;4 960.94;4 959.44;;2026.02.06 19:10:45;4 958.91;;;;cancelled
2026.02.06 19:05:00;Buy Stop;0.01;XAUUSD;4 959.79;4 958.29;;2026.02.06 19:05:14;4 957.24;;;;cancelled
2026.02.06 19:00:44;Buy;0.01;XAUUSD;4 955.45;4 953.81;;2026.02.06 19:01:10;4 953.75;-0.10;;-2.32;[sl]
2026.02.06 18:26:07;Sell;0.01;XAUUSD;4 923.88;4 923.51;;2026.02.06 18:26:09;4 923.52;-0.10;;0.49;[sl]
2026.02.06 16:57:51;Buy;0.01;XAUUSD;4 949.39;4 947.04;;2026.02.06 16:57:58;4 946.84;-0.10;;-3.47;[sl]
2026.02.06 16:37:22;Buy Stop;0.01;XAUUSD;4 940.08;4 938.58;;2026.02.06 16:37:22;4 938.30;;;;cancelled
2026.02.06 16:25:00;Sell Stop;0.01;XAUUSD;4 901.44;4 902.94;;2026.02.06 16:25:01;4 903.58;;;;cancelled
2026.02.06 15:24:31;Buy;0.01;XAUUSD;4 928.06;4 926.45;;2026.02.06 15:25:05;4 925.87;-0.10;;-2.99;[sl]
2026.02.06 15:05:00;Buy Stop;0.01;XAUUSD;4 926.98;4 925.48;;2026.02.06 15:05:09;4 924.72;;;;cancelled
2026.02.06 15:00:03;Buy Stop;0.01;XAUUSD;4 905.14;4 903.62;;2026.02.06 15:00:03;4 901.64;;;;cancelled
2026.02.06 14:06:22;Buy Stop;0.01;XAUUSD;4 896.84;4 895.34;;2026.02.06 14:06:25;4 894.22;;;;cancelled
2026.02.06 13:56:17;Buy;0.02;XAUUSD;4 895.61;4 894.01;;2026.02.06 13:56:46;4 893.39;-0.19;;-6.07;[sl]
2026.02.06 13:26:39;Buy Stop;0.02;XAUUSD;4 894.87;4 893.37;;2026.02.06 13:27:02;4 892.22;;;;cancelled
2026.02.06 13:23:01;Buy;0.02;XAUUSD;4 889.50;4 889.97;;2026.02.06 13:23:18;4 889.33;-0.19;;-0.46;[sl]
2026.02.06 13:00:19;Buy;0.02;XAUUSD;4 881.39;4 882.06;;2026.02.06 13:00:52;4 881.09;-0.19;;-0.82;[sl]
2026.02.06 12:54:47;Buy;0.02;XAUUSD;4 880.11;4 878.56;;2026.02.06 12:54:48;4 878.08;-0.19;;-5.56;[sl]
2026.02.06 12:44:31;Buy Stop;0.02;XAUUSD;4 879.22;4 877.72;;2026.02.06 12:44:40;4 875.36;;;;cancelled
2026.02.06 12:07:34;Buy Stop;0.02;XAUUSD;4 877.36;4 875.86;;2026.02.06 12:07:39;4 875.18;;;;cancelled
2026.02.06 10:35:00;Buy Stop;0.02;XAUUSD;4 882.62;4 881.12;;2026.02.06 10:35:11;4 880.37;;;;cancelled
2026.02.06 10:31:09;Buy;0.02;XAUUSD;4 876.39;4 874.80;;2026.02.06 10:31:15;4 874.52;-0.19;;-5.12;[sl]
2026.02.06 10:25:10;Buy;0.02;XAUUSD;4 870.01;4 873.53;;2026.02.06 10:25:52;4 873.46;-0.19;;9.44;[sl]
2026.02.06 10:20:45;Buy;0.02;XAUUSD;4 864.69;4 865.11;;2026.02.06 10:20:53;4 865.02;-0.19;;0.91;[sl]
2026.02.05 22:55:01;Sell;0.02;XAUUSD;4 798.80;4 798.73;;2026.02.05 22:55:02;4 799.55;-0.19;;-2.06;[sl]
2026.02.05 22:50:42;Sell Stop;0.02;XAUUSD;4 802.43;4 803.93;;2026.02.05 22:50:49;4 804.52;;;;cancelled
2026.02.05 22:48:20;Sell;0.02;XAUUSD;4 805.52;4 805.15;;2026.02.05 22:48:36;4 805.53;-0.19;;-0.03;[sl]
2026.02.05 22:40:10;Sell Stop;0.02;XAUUSD;4 806.99;4 808.49;;2026.02.05 22:40:14;4 809.00;;;;cancelled
2026.02.05 22:38:36;Sell Stop;0.02;XAUUSD;4 809.43;4 810.93;;2026.02.05 22:38:39;4 811.70;;;;cancelled
2026.02.05 22:23:29;Sell;0.02;XAUUSD;4 811.80;4 811.68;;2026.02.05 22:23:34;4 811.73;-0.19;;0.19;[sl]
2026.02.05 22:00:25;Sell;0.01;XAUUSD;4 822.29;4 815.92;;2026.02.05 22:00:58;4 816.47;-0.10;;7.97;[sl]
2026.02.05 21:53:21;Sell;0.01;XAUUSD;4 827.28;4 825.91;;2026.02.05 21:53:46;4 826.07;-0.10;;1.65;[sl]
2026.02.05 21:41:45;Sell Stop;0.01;XAUUSD;4 827.86;4 829.36;;2026.02.05 21:41:46;4 830.08;;;;cancelled
2026.02.05 21:30:09;Sell;0.01;XAUUSD;4 840.40;4 840.33;;2026.02.05 21:30:10;4 840.91;-0.10;;-0.70;[sl]
2026.02.05 21:05:10;Sell;0.01;XAUUSD;4 848.92;4 845.85;;2026.02.05 21:05:29;4 846.07;-0.10;;3.90;[sl]
2026.02.05 20:58:26;Sell Stop;0.01;XAUUSD;4 850.37;4 851.87;;2026.02.05 20:58:27;4 852.90;;;;cancelled
2026.02.05 20:16:35;Sell;0.01;XAUUSD;4 853.64;4 852.87;;2026.02.05 20:16:40;4 853.63;-0.10;;0.01;[sl]
2026.02.05 20:10:37;Sell;0.01;XAUUSD;4 857.56;4 859.28;;2026.02.05 20:10:42;4 859.65;-0.10;;-2.86;[sl]
2026.02.05 18:50:01;Buy;0.01;XAUUSD;4 887.74;4 898.31;;2026.02.05 18:50:43;4 898.08;-0.10;;14.14;[sl]
2026.02.05 18:45:02;Buy;0.01;XAUUSD;4 881.44;4 881.96;;2026.02.05 18:45:11;4 880.45;-0.10;;-1.35;[sl]
2026.02.05 18:42:14;Buy Stop;0.01;XAUUSD;4 865.49;4 863.99;;2026.02.05 18:42:19;4 863.33;;;;cancelled
2026.02.05 18:38:33;Buy;0.01;XAUUSD;4 859.76;4 860.83;;2026.02.05 18:38:40;4 860.78;-0.10;;1.39;[sl]
2026.02.05 17:46:04;Sell;0.01;XAUUSD;4 804.99;4 804.72;;2026.02.05 17:46:10;4 805.26;-0.10;;-0.37;[sl]
2026.02.05 16:51:28;Buy Stop;0.01;XAUUSD;4 869.20;4 867.70;;2026.02.05 16:51:32;4 866.24;;;;cancelled
2026.02.05 16:33:10;Sell;0.01;XAUUSD;4 808.40;4 807.58;;2026.02.05 16:33:14;4 807.66;-0.10;;1.02;[sl]
2026.02.05 14:25:32;Sell;0.01;XAUUSD;4 814.62;4 811.55;;2026.02.05 14:25:51;4 811.75;-0.10;;3.93;[sl]
2026.02.05 14:20:00;Sell;0.01;XAUUSD;4 818.74;4 820.50;;2026.02.05 14:20:06;4 820.50;-0.10;;-2.41;[sl]
2026.02.05 14:17:01;Sell Stop;0.01;XAUUSD;4 832.50;4 834.00;;2026.02.05 14:17:03;4 834.54;;;;cancelled
2026.02.05 14:10:14;Sell Stop;0.01;XAUUSD;4 847.41;4 848.91;;2026.02.05 14:10:15;4 849.44;;;;cancelled
2026.02.05 14:05:56;Sell;0.01;XAUUSD;4 859.26;4 861.22;;2026.02.05 14:05:58;4 861.39;-0.10;;-2.92;[sl]
2026.02.05 13:23:12;Buy;0.01;XAUUSD;4 892.57;4 893.49;;2026.02.05 13:23:21;4 893.46;-0.10;;1.22;[sl]
2026.02.05 13:15:02;Buy;0.01;XAUUSD;4 890.05;4 888.71;;2026.02.05 13:15:05;4 887.40;-0.10;;-3.63;[sl]
2026.02.05 13:10:12;Buy Stop;0.01;XAUUSD;4 887.85;4 886.35;;2026.02.05 13:10:33;4 885.23;;;;cancelled
2026.02.05 12:28:16;Sell Stop;0.01;XAUUSD;4 846.56;4 848.06;;2026.02.05 12:28:16;4 848.74;;;;cancelled
2026.02.05 11:56:12;Sell Stop;0.01;XAUUSD;4 850.64;4 852.14;;2026.02.05 11:56:14;4 852.68;;;;cancelled
2026.02.05 11:20:56;Sell;0.01;XAUUSD;4 860.04;4 859.67;;2026.02.05 11:20:57;4 860.33;-0.10;;-0.40;[sl]
2026.02.05 11:11:18;Sell;0.01;XAUUSD;4 872.34;4 868.67;;2026.02.05 11:11:34;4 870.15;-0.10;;3.00;[sl]
2026.02.05 11:05:17;Sell Stop;0.01;XAUUSD;4 880.18;4 881.68;;2026.02.05 11:05:18;4 882.19;;;;cancelled
2026.02.05 11:01:59;Sell;0.01;XAUUSD;4 893.82;4 893.05;;2026.02.05 11:02:02;4 893.43;-0.10;;0.53;[sl]
2026.02.05 10:15:02;Buy Stop;0.01;XAUUSD;4 943.73;4 942.23;;2026.02.05 10:15:08;4 941.25;;;;cancelled
2026.02.05 10:13:02;Buy Stop;0.01;XAUUSD;4 942.18;4 940.68;;2026.02.05 10:13:03;4 939.84;;;;cancelled
2026.02.04 22:30:44;Sell;0.01;XAUUSD;4 916.04;4 915.97;;2026.02.04 22:30:47;4 916.19;-0.10;;-0.20;[sl]
2026.02.04 21:52:30;Buy Stop;0.01;XAUUSD;4 951.94;4 950.44;;2026.02.04 21:52:33;4 949.65;;;;cancelled
2026.02.04 21:47:17;Buy Stop;0.01;XAUUSD;4 951.53;4 950.03;;2026.02.04 21:47:20;4 949.51;;;;cancelled
2026.02.04 21:15:09;Buy Stop;0.01;XAUUSD;4 948.20;4 946.70;;2026.02.04 21:15:10;4 946.19;;;;cancelled
2026.02.04 21:11:09;Buy Stop;0.01;XAUUSD;4 942.61;4 941.11;;2026.02.04 21:11:27;4 940.35;;;;cancelled
2026.02.04 21:08:22;Buy;0.01;XAUUSD;4 939.05;4 940.62;;2026.02.04 21:08:57;4 940.55;-0.10;;2.05;[sl]
2026.02.04 20:28:03;Buy;0.01;XAUUSD;4 932.81;4 932.98;;2026.02.04 20:28:08;4 932.52;-0.10;;-0.40;[sl]
2026.02.04 18:46:39;Sell Stop;0.01;XAUUSD;4 886.56;4 888.06;;2026.02.04 18:46:40;4 889.41;;;;cancelled
2026.02.04 17:35:44;Sell Stop;0.01;XAUUSD;4 913.87;4 915.37;;2026.02.04 17:35:45;4 916.68;;;;cancelled
2026.02.04 17:31:09;Sell;0.01;XAUUSD;4 947.98;4 939.96;;2026.02.04 17:31:42;4 940.66;-0.10;;10.00;[sl]
2026.02.04 17:28:50;Sell Stop;0.01;XAUUSD;4 950.40;4 951.90;;2026.02.04 17:28:51;4 953.06;;;;cancelled
2026.02.04 17:22:42;Sell;0.01;XAUUSD;4 960.12;4 955.25;;2026.02.04 17:23:00;4 955.40;-0.10;;6.45;[sl]
2026.02.04 15:56:07;Buy Stop;0.01;XAUUSD;5 064.46;5 062.96;;2026.02.04 15:56:08;5 062.19;;;;cancelled
2026.02.04 15:54:51;Buy Stop;0.01;XAUUSD;5 064.44;5 062.94;;2026.02.04 15:54:59;5 062.31;;;;cancelled
2026.02.04 14:35:01;Buy Stop;0.01;XAUUSD;5 064.26;5 062.76;;2026.02.04 14:35:02;5 062.13;;;;cancelled
2026.02.04 14:32:25;Buy;0.01;XAUUSD;5 056.52;5 055.02;;2026.02.04 14:32:39;5 054.61;-0.10;;-2.61;[sl]
2026.02.04 13:15:55;Sell;0.01;XAUUSD;5 040.44;5 018.42;;2026.02.04 13:17:42;5 019.05;-0.10;;29.24;[sl]
2026.02.04 12:28:12;Sell Stop;0.01;XAUUSD;5 041.10;5 042.60;;2026.02.04 12:28:21;5 043.22;;;;cancelled
2026.02.04 11:30:40;Sell Stop;0.01;XAUUSD;5 052.55;5 054.05;;2026.02.04 11:30:42;5 054.57;;;;cancelled
2026.02.04 11:15:15;Sell Stop;0.01;XAUUSD;5 066.55;5 068.05;;2026.02.04 11:15:18;5 068.60;;;;cancelled
2026.02.04 10:01:00;Buy Stop;0.01;XAUUSD;5 092.73;5 091.23;;2026.02.04 10:01:20;5 090.63;;;;cancelled
2026.02.03 22:42:55;Buy Stop;0.01;XAUUSD;4 957.97;4 956.47;;2026.02.03 22:42:55;4 955.35;;;;cancelled
2026.02.03 22:35:49;Buy Stop;0.01;XAUUSD;4 956.99;4 955.49;;2026.02.03 22:36:03;4 954.96;;;;cancelled
2026.02.03 22:34:35;Buy;0.01;XAUUSD;4 951.19;4 951.31;;2026.02.03 22:34:37;4 951.16;-0.10;;-0.05;[sl]
2026.02.03 21:41:13;Buy Stop;0.01;XAUUSD;4 946.77;4 945.27;;2026.02.03 21:41:25;4 944.43;;;;cancelled
2026.02.03 21:06:24;Sell;0.01;XAUUSD;4 882.98;4 884.96;;2026.02.03 21:06:32;4 885.05;-0.10;;-2.83;[sl]
2026.02.03 21:04:23;Sell Stop;0.01;XAUUSD;4 884.29;4 885.79;;2026.02.03 21:04:34;4 886.47;;;;cancelled
2026.02.03 20:32:30;Sell;0.01;XAUUSD;4 899.34;4 889.67;;2026.02.03 20:33:06;4 890.47;-0.10;;12.11;[sl]
2026.02.03 20:29:38;Sell;0.01;XAUUSD;4 906.08;4 906.01;;2026.02.03 20:29:39;4 906.15;-0.10;;-0.10;[sl]
2026.02.02 21:50:01;Buy Stop;0.01;XAUUSD;4 711.31;4 709.81;;2026.02.02 21:50:01;4 708.11;;;;cancelled
2026.02.02 21:45:07;Buy Stop;0.01;XAUUSD;4 702.79;4 701.29;;2026.02.02 21:45:08;4 700.58;;;;cancelled
2026.02.02 21:40:14;Buy;0.01;XAUUSD;4 676.30;4 677.45;;2026.02.02 21:40:18;4 677.34;-0.10;;1.43;[sl]
2026.02.02 20:15:03;Sell Stop;0.01;XAUUSD;4 632.32;4 633.82;;2026.02.02 20:15:03;4 634.58;;;;cancelled
2026.02.02 20:13:06;Sell Stop;0.01;XAUUSD;4 646.82;4 648.32;;2026.02.02 20:13:06;4 649.22;;;;cancelled
2026.02.02 20:02:23;Sell Stop;0.01;XAUUSD;4 648.56;4 650.06;;2026.02.02 20:02:29;4 650.69;;;;cancelled
2026.02.02 19:09:09;Buy;0.01;XAUUSD;4 709.99;4 710.84;;2026.02.02 19:09:12;4 711.36;-0.10;;1.87;[sl]
2026.02.02 18:00:28;Sell;0.01;XAUUSD;4 615.40;4 614.85;;2026.02.02 18:00:31;4 615.24;-0.10;;0.22;[sl]
2026.02.02 17:57:35;Sell;0.01;XAUUSD;4 625.60;4 624.95;;2026.02.02 17:57:37;4 625.64;-0.10;;-0.06;[sl]
2026.02.02 17:51:32;Sell Stop;0.01;XAUUSD;4 648.18;4 649.68;;2026.02.02 17:51:33;4 651.32;;;;cancelled
2026.02.02 17:30:07;Sell;0.01;XAUUSD;4 670.76;4 659.91;;2026.02.02 17:30:49;4 661.12;-0.10;;13.17;[sl]
2026.02.02 17:28:30;Sell;0.01;XAUUSD;4 675.60;4 675.20;;2026.02.02 17:28:33;4 675.38;-0.10;;0.30;[sl]
2026.02.02 15:40:47;Sell;0.01;XAUUSD;4 681.24;4 682.74;;2026.02.02 15:40:48;4 683.97;-0.10;;-3.73;[sl]
2026.02.02 15:36:33;Sell;0.01;XAUUSD;4 698.04;4 700.08;;2026.02.02 15:36:38;4 701.04;-0.10;;-4.10;[sl]
2026.02.02 15:31:59;Sell;0.01;XAUUSD;4 716.07;4 718.10;;2026.02.02 15:32:00;4 718.12;-0.10;;-2.80;[sl]
2026.02.02 15:01:46;Sell;0.01;XAUUSD;4 738.64;4 738.34;;2026.02.02 15:01:49;4 738.56;-0.10;;0.11;[sl]
2026.02.02 14:45:00;Buy Stop;0.01;XAUUSD;4 799.03;4 797.53;;2026.02.02 14:45:02;4 797.03;;;;cancelled
2026.02.02 14:43:21;Buy;0.01;XAUUSD;4 794.76;4 796.01;;2026.02.02 14:44:46;4 796.00;-0.10;;1.69;[sl]
2026.02.02 14:23:05;Buy;0.01;XAUUSD;4 782.98;4 781.30;;2026.02.02 14:23:10;4 781.24;-0.10;;-2.38;[sl]
2026.02.02 13:40:17;Buy;0.01;XAUUSD;4 776.15;4 777.05;;2026.02.02 13:40:24;4 776.58;-0.10;;0.59;[sl]
2026.02.02 13:36:28;Buy Stop;0.01;XAUUSD;4 765.01;4 763.51;;2026.02.02 13:36:33;4 761.21;;;;cancelled
2026.02.02 13:30:55;Buy Stop;0.01;XAUUSD;4 761.47;4 759.97;;2026.02.02 13:31:00;4 758.93;;;;cancelled
2026.02.02 13:29:40;Buy;0.01;XAUUSD;4 760.01;4 758.93;;2026.02.02 13:29:48;4 758.84;-0.10;;-1.59;[sl]
2026.02.02 13:21:55;Buy Stop;0.01;XAUUSD;4 757.71;4 756.21;;2026.02.02 13:21:56;4 755.45;;;;cancelled
2026.02.02 13:15:04;Buy;0.01;XAUUSD;4 750.67;4 752.82;;2026.02.02 13:15:17;4 752.17;-0.10;;2.05;[sl]
2026.02.02 13:13:22;Buy;0.01;XAUUSD;4 735.18;4 738.58;;2026.02.02 13:13:39;4 738.40;-0.10;;4.39;[sl]
2026.02.02 12:02:36;Buy;0.01;XAUUSD;4 732.37;4 730.66;;2026.02.02 12:02:40;4 730.56;-0.10;;-2.47;[sl]
2026.02.02 11:12:01;Buy;0.01;XAUUSD;4 655.57;4 651.39;;2026.02.02 11:12:04;4 651.20;-0.10;;-5.97;[sl]
2026.02.02 10:51:15;Buy Stop;0.01;XAUUSD;4 651.42;4 649.91;;2026.02.02 10:51:17;4 649.36;;;;cancelled
2026.02.02 10:30:02;Buy Stop;0.01;XAUUSD;4 650.22;4 648.72;;2026.02.02 10:30:06;4 647.29;;;;cancelled
2026.02.02 10:20:15;Buy;0.01;XAUUSD;4 634.53;4 635.33;;2026.02.02 10:20:21;4 634.17;-0.10;;-0.49;[sl]
2026.02.02 10:19:48;Buy Stop;0.01;XAUUSD;4 630.61;4 629.11;;2026.02.02 10:19:48;4 627.83;;;;cancelled
2026.02.02 10:10:40;Buy;0.01;XAUUSD;4 626.74;4 625.23;;2026.02.02 10:10:43;4 624.90;-0.10;;-2.51;[sl]
2026.02.02 10:09:21;Buy;0.01;XAUUSD;4 620.39;4 622.34;;2026.02.02 10:09:31;4 618.11;-0.10;;-3.11;[sl]
2026.02.02 09:45:32;Buy Stop;0.01;XAUUSD;4 592.87;4 591.37;;2026.02.02 09:45:33;4 590.78;;;;cancelled
2026.02.02 09:40:37;Buy;0.01;XAUUSD;4 576.59;4 577.09;;2026.02.02 09:40:47;4 576.54;-0.10;;-0.07;[sl]
2026.02.02 09:25:40;Buy;0.01;XAUUSD;4 568.27;4 570.07;;2026.02.02 09:25:57;4 569.35;-0.10;;1.48;[sl]
2026.02.02 08:37:54;Sell Stop;0.01;XAUUSD;4 430.49;4 431.99;;2026.02.02 08:37:56;4 434.10;;;;cancelled
2026.02.02 08:25:28;Sell;0.01;XAUUSD;4 461.78;4 460.63;;2026.02.02 08:25:32;4 461.16;-0.10;;0.85;[sl]
2026.02.02 08:21:05;Sell Stop;0.01;XAUUSD;4 496.95;4 498.45;;2026.02.02 08:21:08;4 500.32;;;;cancelled
2026.02.02 07:52:08;Sell;0.01;XAUUSD;4 523.36;4 521.96;;2026.02.02 07:52:13;4 523.57;-0.10;;-0.28;[sl]
2026.02.02 07:45:22;Sell;0.01;XAUUSD;4 570.29;4 569.74;;2026.02.02 07:45:25;4 569.92;-0.10;;0.51;[sl]
2026.02.02 07:40:21;Sell Stop;0.01;XAUUSD;4 603.24;4 604.74;;2026.02.02 07:40:24;4 605.28;;;;cancelled
2026.02.02 07:36:42;Sell Stop;0.01;XAUUSD;4 618.15;4 619.65;;2026.02.02 07:36:43;4 621.27;;;;cancelled
2026.02.02 07:31:18;Sell;0.01;XAUUSD;4 631.70;4 631.40;;2026.02.02 07:31:20;4 631.38;-0.10;;0.44;[sl]
2026.02.02 06:05:01;Sell;0.01;XAUUSD;4 606.91;4 608.85;;2026.02.02 06:05:03;4 609.19;-0.10;;-3.11;[sl]
2026.02.02 06:01:41;Sell;0.01;XAUUSD;4 628.02;4 627.67;;2026.02.02 06:01:42;4 627.67;-0.10;;0.48;[sl]
2026.02.02 05:40:19;Sell Stop;0.01;XAUUSD;4 644.88;4 646.38;;2026.02.02 05:40:20;4 647.30;;;;cancelled
2026.02.02 05:35:54;Sell Stop;0.01;XAUUSD;4 661.20;4 662.70;;2026.02.02 05:35:55;4 663.75;;;;cancelled
2026.02.02 05:15:11;Sell Stop;0.01;XAUUSD;4 689.45;4 690.95;;2026.02.02 05:15:13;4 691.53;;;;cancelled
2026.02.02 05:14:28;Sell Stop;0.01;XAUUSD;4 695.18;4 696.68;;2026.02.02 05:14:29;4 697.54;;;;cancelled
2026.02.02 04:42:56;Buy;0.01;XAUUSD;4 773.07;4 771.32;;2026.02.02 04:42:59;4 767.14;-0.10;;-8.08;[sl]
2026.02.02 04:32:02;Buy;0.01;XAUUSD;4 755.82;4 756.12;;2026.02.02 04:32:03;4 756.04;-0.10;;0.30;[sl]
2026.02.02 03:07:36;Sell;0.01;XAUUSD;4 716.24;4 715.84;;2026.02.02 03:07:42;4 716.16;-0.10;;0.11;[sl]
2026.02.02 02:21:34;Buy;0.01;XAUUSD;4 876.78;4 877.23;;2026.02.02 02:21:40;4 877.01;-0.10;;0.32;[sl]
