Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.01.30 18:51:23;Sell;0.01;XAUUSD;4 957.08;4 959.86;;2026.01.30 18:51:28;4 960.74;-0.10;;-4.97;[sl]
2026.01.30 18:35:04;Sell;0.01;XAUUSD;4 982.02;4 984.04;;2026.01.30 18:35:05;4 984.38;-0.10;;-3.21;[sl]
2026.01.30 18:34:24;Sell Stop;0.01;XAUUSD;4 987.65;4 989.15;;2026.01.30 18:34:27;4 990.53;;;;cancelled
2026.01.30 17:05:04;Sell Stop;0.01;XAUUSD;4 979.94;4 981.44;;2026.01.30 17:05:05;4 982.19;;;;cancelled
2026.01.30 17:01:26;Sell Stop;0.01;XAUUSD;4 988.78;4 990.28;;2026.01.30 17:01:30;4 991.64;;;;cancelled
2026.01.30 16:33:06;Buy;0.01;XAUUSD;5 095.95;5 093.99;;2026.01.30 16:33:07;5 093.64;-0.10;;-3.13;[sl]
2026.01.30 15:50:02;Sell Stop;0.01;XAUUSD;4 993.58;4 995.08;;2026.01.30 15:50:07;4 995.88;;;;cancelled
2026.01.30 15:47:57;Sell;0.01;XAUUSD;5 009.06;5 007.96;;2026.01.30 15:48:01;5 008.79;-0.10;;0.37;[sl]
2026.01.30 14:01:02;Buy;0.01;XAUUSD;5 145.84;5 144.39;;2026.01.30 14:01:03;5 144.20;-0.10;;-2.22;[sl]
2026.01.30 13:57:03;Buy;0.01;XAUUSD;5 140.48;5 140.88;;2026.01.30 13:57:17;5 140.82;-0.10;;0.46;[sl]
2026.01.30 13:41:39;Buy;0.01;XAUUSD;5 134.75;5 133.29;;2026.01.30 13:41:43;5 133.18;-0.10;;-2.13;[sl]
2026.01.30 13:35:30;Buy Stop;0.01;XAUUSD;5 131.67;5 130.17;;2026.01.30 13:35:40;5 129.61;;;;cancelled
2026.01.30 13:33:35;Buy Stop;0.01;XAUUSD;5 131.37;5 129.87;;2026.01.30 13:33:48;5 129.25;;;;cancelled
2026.01.30 13:21:53;Buy Stop;0.01;XAUUSD;5 129.01;5 127.51;;2026.01.30 13:21:59;5 126.77;;;;cancelled
2026.01.30 13:15:46;Buy Stop;0.01;XAUUSD;5 128.08;5 126.58;;2026.01.30 13:15:49;5 125.75;;;;cancelled
2026.01.30 13:13:05;Buy;0.01;XAUUSD;5 125.03;5 125.38;;2026.01.30 13:13:28;5 125.38;-0.10;;0.48;[sl]
2026.01.30 12:57:49;Buy Stop;0.01;XAUUSD;5 103.88;5 102.38;;2026.01.30 12:57:51;5 101.15;;;;cancelled
2026.01.30 12:53:03;Buy;0.01;XAUUSD;5 095.51;5 096.51;;2026.01.30 12:53:07;5 096.35;-0.10;;1.14;[sl]
2026.01.30 12:47:17;Buy;0.01;XAUUSD;5 094.29;5 092.51;;2026.01.30 12:47:19;5 092.20;-0.10;;-2.82;[sl]
2026.01.30 12:41:39;Buy Stop;0.01;XAUUSD;5 085.49;5 083.99;;2026.01.30 12:41:42;5 083.47;;;;cancelled
2026.01.30 12:37:48;Buy;0.01;XAUUSD;5 079.43;5 080.18;;2026.01.30 12:37:50;5 079.11;-0.10;;-0.43;[sl]
2026.01.30 11:42:23;Sell;0.01;XAUUSD;5 012.54;5 014.12;;2026.01.30 11:42:26;5 015.03;-0.10;;-3.37;[sl]
2026.01.30 10:35:14;Sell Stop;0.01;XAUUSD;5 059.88;5 061.38;;2026.01.30 10:35:15;5 062.90;;;;cancelled
2026.01.30 10:33:18;Sell;0.01;XAUUSD;5 114.89;5 114.59;;2026.01.30 10:33:19;5 115.73;-0.10;;-1.13;[sl]
2026.01.30 09:35:50;Sell;0.01;XAUUSD;5 119.80;5 119.50;;2026.01.30 09:35:51;5 121.39;-0.10;;-2.15;[sl]
2026.01.30 08:30:00;Sell Stop;0.01;XAUUSD;5 155.70;5 157.20;;2026.01.30 08:30:01;5 157.88;;;;cancelled
2026.01.30 08:29:41;Sell Stop;0.01;XAUUSD;5 159.56;5 161.06;;2026.01.30 08:29:45;5 161.82;;;;cancelled
2026.01.30 08:16:42;Sell;0.01;XAUUSD;5 173.14;5 172.79;;2026.01.30 08:16:43;5 173.02;-0.10;;0.16;[sl]
2026.01.30 08:07:36;Sell;0.01;XAUUSD;5 175.20;5 177.16;;2026.01.30 08:07:37;5 177.22;-0.10;;-2.73;[sl]
2026.01.30 07:57:01;Sell Stop;0.01;XAUUSD;5 198.82;5 200.32;;2026.01.30 07:57:02;5 201.14;;;;cancelled
2026.01.30 07:21:36;Buy Stop;0.01;XAUUSD;5 241.76;5 240.26;;2026.01.30 07:21:41;5 239.62;;;;cancelled
2026.01.30 07:16:04;Buy Stop;0.01;XAUUSD;5 231.70;5 230.20;;2026.01.30 07:16:06;5 229.63;;;;cancelled
2026.01.30 06:20:33;Buy Stop;0.01;XAUUSD;5 231.34;5 229.84;;2026.01.30 06:20:34;5 229.34;;;;cancelled
2026.01.30 04:21:16;Sell;0.01;XAUUSD;5 138.94;5 138.82;;2026.01.30 04:21:19;5 140.66;-0.10;;-2.33;[sl]
2026.01.30 04:15:11;Sell Stop;0.01;XAUUSD;5 194.65;5 196.15;;2026.01.30 04:15:11;5 196.92;;;;cancelled
2026.01.30 04:10:03;Sell Stop;0.01;XAUUSD;5 269.83;5 271.33;;2026.01.30 04:10:05;5 271.87;;;;cancelled
2026.01.30 04:09:15;Sell;0.01;XAUUSD;5 277.77;5 275.45;;2026.01.30 04:09:26;5 275.90;-0.10;;2.53;[sl]
2026.01.30 04:00:12;Sell Stop;0.01;XAUUSD;5 290.18;5 291.68;;2026.01.30 04:00:13;5 292.26;;;;cancelled
2026.01.30 03:58:45;Sell Stop;0.01;XAUUSD;5 304.88;5 306.38;;2026.01.30 03:58:48;5 306.88;;;;cancelled
2026.01.30 03:10:00;Sell;0.01;XAUUSD;5 365.38;5 365.31;;2026.01.30 03:10:07;5 366.44;-0.10;;-1.44;[sl]
2026.01.30 03:06:45;Sell;0.01;XAUUSD;5 376.31;5 375.99;;2026.01.30 03:06:47;5 375.94;-0.10;;0.50;[sl]
2026.01.30 03:01:39;Sell;0.01;XAUUSD;5 386.26;5 385.04;;2026.01.30 03:01:47;5 385.70;-0.10;;0.76;[sl]
2026.01.30 02:47:32;Sell Stop;0.01;XAUUSD;5 390.32;5 391.82;;2026.01.30 02:47:32;5 392.39;;;;cancelled
2026.01.30 02:11:23;Buy Stop;0.01;XAUUSD;5 451.85;5 450.35;;2026.01.30 02:11:25;5 449.79;;;;cancelled
2026.01.30 02:06:34;Buy Stop;0.01;XAUUSD;5 449.63;5 448.13;;2026.01.30 02:06:42;5 447.02;;;;cancelled
2026.01.30 01:06:24;Buy Stop;0.01;XAUUSD;5 436.38;5 434.88;;2026.01.30 01:06:28;5 434.08;;;;cancelled
2026.01.29 23:25:24;Buy;0.01;XAUUSD;5 408.21;5 409.48;;2026.01.29 23:25:38;5 409.36;-0.10;;1.55;[sl]
2026.01.29 21:35:02;Sell Stop;0.01;XAUUSD;5 289.69;5 291.19;;2026.01.29 21:35:07;5 291.98;;;;cancelled
2026.01.29 21:30:46;Sell;0.01;XAUUSD;5 292.44;5 295.69;;2026.01.29 21:30:48;5 296.32;-0.10;;-5.24;[sl]
2026.01.29 21:14:32;Sell Stop;0.01;XAUUSD;5 303.39;5 304.89;;2026.01.29 21:14:32;5 308.31;;;;cancelled
2026.01.29 19:44:24;Buy Stop;0.01;XAUUSD;5 376.21;5 374.71;;2026.01.29 19:44:28;5 374.06;;;;cancelled
2026.01.29 19:37:03;Buy;0.01;XAUUSD;5 370.21;5 372.73;;2026.01.29 19:37:19;5 372.64;-0.10;;3.28;[sl]
2026.01.29 19:25:55;Buy Stop;0.01;XAUUSD;5 346.24;5 344.74;;2026.01.29 19:25:56;5 344.09;;;;cancelled
2026.01.29 19:21:36;Buy Stop;0.01;XAUUSD;5 340.74;5 339.21;;2026.01.29 19:21:38;5 338.59;;;;cancelled
2026.01.29 19:15:24;Buy;0.01;XAUUSD;5 313.25;5 318.17;;2026.01.29 19:15:43;5 317.95;-0.10;;6.35;[sl]
2026.01.29 17:36:03;Sell;0.01;XAUUSD;5 120.47;5 119.45;;2026.01.29 17:36:09;5 119.05;-0.10;;1.92;[sl]
2026.01.29 17:26:26;Sell;0.01;XAUUSD;5 279.18;5 240.16;;2026.01.29 17:30:40;5 239.56;-0.10;;53.75;[sl]
2026.01.29 17:15:14;Sell Stop;0.01;XAUUSD;5 365.75;5 367.25;;2026.01.29 17:15:15;5 368.12;;;;cancelled
2026.01.29 16:27:02;Buy Stop;0.01;XAUUSD;5 540.99;5 539.49;;2026.01.29 16:27:06;5 538.84;;;;cancelled
2026.01.29 15:35:09;Sell;0.01;XAUUSD;5 504.59;5 502.62;;2026.01.29 15:35:19;5 502.70;-0.10;;2.56;[sl]
2026.01.29 15:20:10;Sell Stop;0.01;XAUUSD;5 508.80;5 510.30;;2026.01.29 15:20:15;5 510.93;;;;cancelled
2026.01.29 14:27:00;Buy Stop;0.01;XAUUSD;5 541.72;5 540.22;;2026.01.29 14:27:05;5 539.65;;;;cancelled
2026.01.29 14:24:46;Buy Stop;0.01;XAUUSD;5 541.01;5 539.51;;2026.01.29 14:25:20;5 538.10;;;;cancelled
2026.01.29 14:16:23;Buy Stop;0.01;XAUUSD;5 540.43;5 538.93;;2026.01.29 14:16:39;5 538.34;;;;cancelled
2026.01.29 14:13:11;Buy;0.01;XAUUSD;5 530.34;5 537.96;;2026.01.29 14:14:02;5 537.94;-0.10;;10.30;[sl]
2026.01.29 13:46:04;Buy;0.01;XAUUSD;5 520.57;5 521.14;;2026.01.29 13:46:23;5 521.08;-0.10;;0.69;[sl]
2026.01.29 13:00:03;Sell Stop;0.01;XAUUSD;5 481.31;5 482.81;;2026.01.29 13:00:07;5 483.85;;;;cancelled
2026.01.29 12:56:54;Sell;0.01;XAUUSD;5 495.88;5 487.26;;2026.01.29 12:57:39;5 487.52;-0.10;;11.33;[sl]
2026.01.29 12:31:27;Sell;0.01;XAUUSD;5 498.36;5 500.56;;2026.01.29 12:31:34;5 500.92;-0.10;;-3.47;[sl]
2026.01.29 10:45:22;Sell;0.01;XAUUSD;5 474.68;5 476.28;;2026.01.29 10:45:26;5 477.31;-0.10;;-3.56;[sl]
2026.01.29 10:40:23;Sell Stop;0.01;XAUUSD;5 510.52;5 512.02;;2026.01.29 10:40:26;5 513.40;;;;cancelled
2026.01.29 10:39:57;Sell;0.01;XAUUSD;5 514.12;5 513.60;;2026.01.29 10:40:00;5 513.95;-0.10;;0.22;[sl]
2026.01.29 10:31:17;Sell;0.01;XAUUSD;5 521.90;5 521.53;;2026.01.29 10:31:21;5 521.81;-0.10;;0.12;[sl]
2026.01.29 10:10:27;Buy;1.00;DE40;24 648.00;24 641.00;;2026.01.29 10:10:31;24 652.00;;;6.48;
2026.01.29 10:09:37;Sell Stop;1.00;DE40;24 623.00;24 629.00;;2026.01.29 10:10:02;24 634.00;;;;cancelled
2026.01.29 10:09:36;Sell Stop;1.00;DE40;24 622.00;24 628.00;;2026.01.29 10:09:37;24 627.00;;;;cancelled
2026.01.29 10:09:28;Sell Stop;1.00;DE40;24 622.00;24 628.00;;2026.01.29 10:09:36;24 626.00;;;;cancelled
2026.01.29 10:09:27;Sell Stop;1.00;DE40;24 620.00;24 626.00;;2026.01.29 10:09:28;24 626.00;;;;cancelled
2026.01.29 10:08:56;Buy;1.00;DE40;24 630.50;24 633.50;;2026.01.29 10:09:00;24 634.00;;;5.67;[sl]
2026.01.29 10:08:43;Buy;1.00;DE40;24 622.50;24 625.00;;2026.01.29 10:08:54;24 625.00;;;4.05;[sl]
2026.01.29 10:08:14;Sell Stop;1.00;DE40;24 596.50;24 602.50;;2026.01.29 10:08:42;24 617.50;;;;cancelled
2026.01.29 10:08:11;Sell Stop;1.00;DE40;24 598.00;24 604.00;;2026.01.29 10:08:14;24 600.50;;;;cancelled
2026.01.29 10:08:09;Sell Stop;1.00;DE40;24 598.00;24 604.00;;2026.01.29 10:08:11;24 602.00;;;;cancelled
2026.01.29 10:08:00;Sell;1.00;DE40;24 610.00;24 604.50;;2026.01.29 10:08:03;24 605.50;;;7.29;[sl]
2026.01.29 10:07:51;Sell;1.00;DE40;24 609.00;24 616.50;;2026.01.29 10:07:57;24 615.00;;;-9.72;[sl]
2026.01.29 10:07:48;Sell Stop;1.00;DE40;24 605.50;24 611.50;;2026.01.29 10:07:50;24 612.50;;;;cancelled
2026.01.29 10:07:45;Sell Stop;1.00;DE40;24 598.00;24 604.00;;2026.01.29 10:07:48;24 610.50;;;;cancelled
2026.01.29 10:07:43;Sell Stop;1.00;DE40;24 598.00;24 604.00;;2026.01.29 10:07:45;24 601.50;;;;cancelled
2026.01.29 10:07:39;Sell Stop;1.00;DE40;24 590.50;24 596.50;;2026.01.29 10:07:42;24 604.00;;;;cancelled
2026.01.29 10:07:37;Sell;1.00;DE40;24 587.00;24 594.00;;2026.01.29 10:07:39;24 594.00;;;-11.34;[sl]
2026.01.29 10:07:26;Sell Stop;1.00;DE40;24 583.50;24 589.50;;2026.01.29 10:07:36;24 592.50;;;;cancelled
2026.01.29 10:07:17;Sell;1.00;DE40;24 610.00;24 584.50;;2026.01.29 10:07:26;24 586.50;;;38.06;[sl]
2026.01.29 10:07:09;Sell;1.00;DE40;24 608.50;24 614.50;;2026.01.29 10:07:14;24 614.00;;;-8.91;[sl]
2026.01.29 10:07:03;Sell;1.00;DE40;24 616.50;24 613.00;;2026.01.29 10:07:06;24 613.50;;;4.86;[sl]
2026.01.29 10:06:52;Sell Stop;1.00;DE40;24 622.50;24 628.50;;2026.01.29 10:07:01;24 623.00;;;;cancelled
2026.01.29 10:06:48;Sell;1.00;DE40;24 619.50;24 627.50;;2026.01.29 10:06:52;24 627.50;;;-12.96;[sl]
2026.01.29 10:06:41;Sell;1.00;DE40;24 627.50;24 622.50;;2026.01.29 10:06:42;24 626.00;;;2.43;[sl]
2026.01.29 10:06:37;Sell;1.00;DE40;24 641.00;24 627.50;;2026.01.29 10:06:39;24 629.00;;;19.43;[sl]
2026.01.29 10:06:35;Sell Stop;1.00;DE40;24 642.00;24 648.00;;2026.01.29 10:06:37;24 645.50;;;;cancelled
2026.01.29 10:06:27;Sell Stop;1.00;DE40;24 640.00;24 646.00;;2026.01.29 10:06:35;24 646.00;;;;cancelled
2026.01.29 10:06:15;Sell Stop;1.00;DE40;24 641.50;24 647.50;;2026.01.29 10:06:27;24 644.00;;;;cancelled
2026.01.29 10:06:09;Sell;1.00;DE40;24 641.00;24 648.00;;2026.01.29 10:06:11;24 649.50;;;-13.77;[sl]
2026.01.29 10:06:05;Sell Stop;1.00;DE40;24 642.00;24 648.00;;2026.01.29 10:06:08;24 646.00;;;;cancelled
2026.01.29 10:06:00;Buy Stop;1.00;DE40;24 663.80;24 657.80;;2026.01.29 10:06:05;24 648.30;;;;cancelled
2026.01.29 10:05:53;Buy;1.00;DE40;24 664.30;24 658.30;;2026.01.29 10:05:59;24 657.50;;;-11.02;[sl]
2026.01.29 10:05:49;Buy;1.00;DE40;24 654.00;24 659.00;;2026.01.29 10:05:52;24 657.50;;;5.67;[sl]
2026.01.29 10:05:41;Buy;1.00;DE40;24 655.50;24 649.50;;2026.01.29 10:05:47;24 649.50;;;-9.72;[sl]
2026.01.29 10:05:24;Buy;1.00;DE40;24 648.50;24 652.00;;2026.01.29 10:05:37;24 651.00;;;4.05;[sl]
2026.01.29 10:04:58;Sell;0.01;XAUUSD;5 535.56;5 530.99;;2026.01.29 10:05:26;5 531.00;-0.10;;6.17;[sl]
2026.01.29 10:05:19;Buy;1.00;DE40;24 648.50;24 642.50;;2026.01.29 10:05:21;24 642.50;;;-9.72;[sl]
2026.01.29 10:05:04;Buy;1.00;DE40;24 641.00;24 645.00;;2026.01.29 10:05:16;24 645.00;;;6.48;[sl]
2026.01.29 10:05:01;Sell;0.01;XAUUSD;5 531.14;5 530.77;;2026.01.29 10:05:06;5 531.19;-0.10;;-0.07;[sl]
2026.01.29 10:05:03;Buy Stop;1.00;DE40;24 635.50;24 629.50;;2026.01.29 10:05:03;24 633.50;;;;cancelled
2026.01.29 10:04:47;Sell Stop;1.00;DE40;24 608.00;24 614.00;;2026.01.29 10:05:03;24 631.00;;;;cancelled
2026.01.29 10:04:41;Sell;1.00;DE40;24 613.50;24 609.50;;2026.01.29 10:04:47;24 612.50;;;1.62;[sl]
2026.01.29 10:04:37;Sell;1.00;DE40;24 612.80;24 619.50;;2026.01.29 10:04:40;24 620.50;;;-12.47;[sl]
2026.01.29 10:04:29;Sell;1.00;DE40;24 609.80;24 616.80;;2026.01.29 10:04:35;24 618.50;;;-14.09;[sl]
2026.01.29 10:04:24;Sell;1.00;DE40;24 621.30;24 616.50;;2026.01.29 10:04:27;24 617.00;;;6.96;[sl]
2026.01.29 10:04:20;Sell;1.00;DE40;24 635.30;24 626.00;;2026.01.29 10:04:23;24 626.50;;;14.25;[sl]
2026.01.29 10:04:14;Sell;1.00;DE40;24 650.00;24 645.00;;2026.01.29 10:04:17;24 644.50;;;8.91;[sl]
2026.01.29 10:04:10;Sell Stop;1.00;DE40;24 649.50;24 655.50;;2026.01.29 10:04:14;24 654.00;;;;cancelled
2026.01.29 10:04:06;Sell Stop;1.00;DE40;24 650.00;24 656.00;;2026.01.29 10:04:10;24 653.50;;;;cancelled
2026.01.29 10:03:55;Sell;1.00;DE40;24 654.50;24 665.00;;2026.01.29 10:04:01;24 665.30;;;-17.49;[sl]
2026.01.29 10:03:41;Sell;1.00;DE40;24 670.50;24 665.30;;2026.01.29 10:03:49;24 665.30;;;8.42;[sl]
2026.01.29 10:03:35;Sell;1.00;DE40;24 673.50;24 679.50;;2026.01.29 10:03:37;24 679.50;;;-9.72;[sl]
2026.01.29 10:03:32;Sell;1.00;DE40;24 681.50;24 676.00;;2026.01.29 10:03:34;24 677.50;;;6.48;[sl]
2026.01.29 10:03:11;Sell;1.00;DE40;24 700.50;24 689.80;;2026.01.29 10:03:17;24 690.30;;;16.52;[sl]
2026.01.29 10:03:08;Sell;1.00;DE40;24 709.00;24 704.30;;2026.01.29 10:03:10;24 707.30;;;2.75;[sl]
2026.01.29 10:03:05;Sell;1.00;DE40;24 722.00;24 716.30;;2026.01.29 10:03:07;24 719.30;;;4.37;[sl]
2026.01.29 10:02:57;Sell;1.00;DE40;24 732.00;24 742.00;;2026.01.29 10:03:01;24 743.30;;;-18.30;[sl]
2026.01.29 10:02:07;Sell;1.00;DE40;24 735.50;24 742.00;;2026.01.29 10:02:28;24 744.50;;;-14.58;[sl]
2026.01.29 10:01:57;Buy;1.00;DE40;24 753.00;24 746.50;;2026.01.29 10:02:01;24 746.00;;;-11.34;[sl]
2026.01.29 10:01:47;Buy Stop;1.00;DE40;24 752.50;24 746.50;;2026.01.29 10:01:49;24 748.50;;;;cancelled
2026.01.29 10:01:30;Buy;1.00;DE40;24 749.00;24 745.00;;2026.01.29 10:01:47;24 744.30;;;-7.61;[sl]
2026.01.29 10:01:18;Buy Stop;1.00;DE40;24 751.00;24 745.00;;2026.01.29 10:01:28;24 747.00;;;;cancelled
2026.01.29 10:01:16;Buy Stop;1.00;DE40;24 751.00;24 745.00;;2026.01.29 10:01:18;24 747.00;;;;cancelled
2026.01.29 10:01:07;Buy Stop;1.00;DE40;24 753.00;24 747.00;;2026.01.29 10:01:16;24 747.00;;;;cancelled
2026.01.29 10:01:04;Sell Stop;1.00;DE40;24 726.80;24 732.80;;2026.01.29 10:01:07;24 746.80;;;;cancelled
2026.01.29 10:01:02;Sell Stop;1.00;DE40;24 726.80;24 732.80;;2026.01.29 10:01:04;24 730.80;;;;cancelled
2026.01.29 10:00:50;Sell;1.00;DE40;24 746.50;24 733.50;;2026.01.29 10:01:02;24 735.40;;;17.98;[sl]
2026.01.29 10:00:43;Sell;1.00;DE40;24 749.00;24 755.00;;2026.01.29 10:00:44;24 755.80;;;-11.02;[sl]
2026.01.29 10:00:25;Sell;1.00;DE40;24 768.32;24 754.80;;2026.01.29 10:00:41;24 754.80;;;21.90;[sl]
2026.01.29 10:00:17;Sell Stop;1.00;DE40;24 768.00;24 774.00;;2026.01.29 10:00:24;24 773.50;;;;cancelled
2026.01.29 10:00:15;Sell Stop;1.00;DE40;24 767.00;24 773.00;;2026.01.29 10:00:17;24 772.00;;;;cancelled
2026.01.29 10:00:11;Sell Stop;1.00;DE40;24 770.30;24 776.30;;2026.01.29 10:00:15;24 771.00;;;;cancelled
2026.01.29 10:00:11;Sell Stop;1.00;DE40;24 769.80;24 775.80;;2026.01.29 10:00:11;24 774.30;;;;cancelled
2026.01.29 10:00:04;Sell Stop;1.00;DE40;24 756.80;24 762.80;;2026.01.29 10:00:11;24 773.80;;;;cancelled
2026.01.29 10:00:01;Sell;1.00;DE40;24 767.30;24 759.50;;2026.01.29 10:00:03;24 764.30;;;4.86;[sl]
2026.01.29 09:59:56;Sell;1.00;DE40;24 797.50;24 782.00;;2026.01.29 10:00:00;24 784.50;;;21.05;[sl]
2026.01.29 09:59:54;Sell Stop;1.00;DE40;24 798.50;24 804.50;;2026.01.29 09:59:54;24 802.00;;;;cancelled
