Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.01.29 09:59:53;Sell Stop;1.00;DE40;24 798.00;24 804.00;;2026.01.29 09:59:54;24 802.50;;;;cancelled
2026.01.29 09:59:51;Sell Stop;1.00;DE40;24 798.00;24 804.00;;2026.01.29 09:59:53;24 802.00;;;;cancelled
2026.01.29 09:59:46;Sell Stop;1.00;DE40;24 798.50;24 804.50;;2026.01.29 09:59:51;24 802.00;;;;cancelled
2026.01.29 09:58:42;Buy Stop;1.00;DE40;24 819.00;24 813.00;;2026.01.29 09:59:28;24 809.50;;;;cancelled
2026.01.29 09:58:34;Buy Stop;1.00;DE40;24 819.50;24 813.50;;2026.01.29 09:58:42;24 815.00;;;;cancelled
2026.01.29 09:55:30;Sell;1.00;DE40;24 809.50;24 805.00;;2026.01.29 09:56:32;24 806.00;;;5.67;[sl]
2026.01.29 09:54:41;Sell Stop;1.00;DE40;24 807.50;24 813.50;;2026.01.29 09:55:30;24 809.50;;;;cancelled
2026.01.29 09:46:56;Buy Stop;1.00;DE40;24 838.00;24 832.00;;2026.01.29 09:47:43;24 831.00;;;;cancelled
2026.01.29 09:46:52;Buy Stop;1.00;DE40;24 838.00;24 832.00;;2026.01.29 09:46:56;24 834.00;;;;cancelled
2026.01.29 09:41:37;Sell;1.00;DE40;24 825.50;24 826.50;;2026.01.29 09:41:46;24 827.50;;;-3.24;[sl]
2026.01.29 09:40:41;Sell Stop;1.00;DE40;24 820.50;24 826.50;;2026.01.29 09:41:37;24 825.50;;;;cancelled
2026.01.29 09:38:43;Buy;1.00;DE40;24 832.00;24 831.00;;2026.01.29 09:38:51;24 829.50;;;-4.05;[sl]
2026.01.29 09:37:57;Buy Stop;1.00;DE40;24 837.00;24 831.00;;2026.01.29 09:38:43;24 832.00;;;;cancelled
2026.01.29 09:36:27;Buy;1.00;DE40;24 826.00;24 830.00;;2026.01.29 09:37:46;24 830.00;;;6.48;[sl]
2026.01.29 09:35:22;Buy Stop;1.00;DE40;24 826.50;24 820.50;;2026.01.29 09:35:59;24 822.50;;;;cancelled
2026.01.29 09:30:26;Buy;1.00;DE40;24 813.00;24 810.00;;2026.01.29 09:30:39;24 810.00;;;-4.86;[sl]
2026.01.29 09:29:37;Buy Stop;1.00;DE40;24 816.00;24 810.00;;2026.01.29 09:30:25;24 813.00;;;;cancelled
2026.01.29 09:26:54;Sell Stop;1.00;DE40;24 806.00;24 812.00;;2026.01.29 09:27:43;24 812.00;;;;cancelled
2026.01.29 09:27:23;Sell Stop;0.01;XAUUSD;5 549.30;5 550.80;;2026.01.29 09:27:35;5 551.49;;;;cancelled
2026.01.29 09:26:36;Sell Stop;1.00;DE40;24 806.00;24 812.00;;2026.01.29 09:26:54;24 810.00;;;;cancelled
2026.01.29 09:25:44;Buy;1.00;DE40;24 818.50;24 815.50;;2026.01.29 09:26:11;24 815.50;;;-4.86;[sl]
2026.01.29 09:24:51;Buy Stop;1.00;DE40;24 821.50;24 815.50;;2026.01.29 09:25:44;24 818.50;;;;cancelled
2026.01.29 09:23:15;Sell;0.01;XAUUSD;5 552.18;5 551.36;;2026.01.29 09:23:21;5 551.40;-0.10;;1.06;[sl]
2026.01.29 09:22:28;Sell;1.00;DE40;24 818.50;24 814.50;;2026.01.29 09:23:21;24 815.00;;;5.67;[sl]
2026.01.29 09:21:30;Sell Stop;1.00;DE40;24 819.00;24 825.00;;2026.01.29 09:21:55;24 823.50;;;;cancelled
2026.01.29 09:20:50;Buy Stop;1.00;DE40;24 833.50;24 827.50;;2026.01.29 09:21:30;24 823.50;;;;cancelled
2026.01.29 09:20:42;Buy Stop;1.00;DE40;24 833.00;24 827.00;;2026.01.29 09:20:50;24 829.50;;;;cancelled
2026.01.29 09:20:30;Buy Stop;1.00;DE40;24 833.50;24 827.50;;2026.01.29 09:20:42;24 829.00;;;;cancelled
2026.01.29 09:17:35;Buy;1.00;DE40;24 825.50;24 820.00;;2026.01.29 09:19:59;24 820.00;;;-8.91;[sl]
2026.01.29 09:13:56;Buy Stop;1.00;DE40;24 836.00;24 830.00;;2026.01.29 09:14:42;24 826.00;;;;cancelled
2026.01.29 09:13:18;Buy;1.00;DE40;24 825.50;24 821.00;;2026.01.29 09:13:29;24 820.30;;;-8.42;[sl]
2026.01.29 09:12:30;Buy Stop;1.00;DE40;24 827.00;24 821.00;;2026.01.29 09:13:18;24 825.50;;;;cancelled
2026.01.29 09:11:02;Sell Stop;1.00;DE40;24 808.00;24 814.00;;2026.01.29 09:11:52;24 819.00;;;;cancelled
2026.01.29 09:10:59;Buy Stop;1.00;DE40;24 825.00;24 819.00;;2026.01.29 09:11:02;24 812.50;;;;cancelled
2026.01.29 09:10:45;Buy Stop;1.00;DE40;24 826.50;24 820.50;;2026.01.29 09:10:59;24 821.00;;;;cancelled
2026.01.29 09:10:27;Buy Stop;1.00;DE40;24 824.00;24 818.00;;2026.01.29 09:10:45;24 822.50;;;;cancelled
2026.01.29 09:10:15;Buy Stop;1.00;DE40;24 823.50;24 817.50;;2026.01.29 09:10:27;24 820.00;;;;cancelled
2026.01.29 09:10:03;Buy Stop;1.00;DE40;24 824.50;24 818.50;;2026.01.29 09:10:15;24 819.50;;;;cancelled
2026.01.29 09:07:53;Buy;1.00;DE40;24 823.00;24 816.50;;2026.01.29 09:08:58;24 816.00;;;-11.34;[sl]
2026.01.29 09:04:25;Buy;1.00;DE40;24 814.00;24 807.50;;2026.01.29 09:05:04;24 807.50;;;-10.53;[sl]
2026.01.29 09:03:17;Buy Stop;1.00;DE40;24 814.00;24 808.00;;2026.01.29 09:03:57;24 809.50;;;;cancelled
2026.01.29 09:02:57;Buy Stop;1.00;DE40;24 810.50;24 804.50;;2026.01.29 09:03:17;24 810.00;;;;cancelled
2026.01.29 09:01:26;Sell;1.00;DE40;24 792.50;24 796.40;;2026.01.29 09:01:54;24 796.50;;;-6.48;[sl]
2026.01.29 09:00:35;Sell Stop;1.00;DE40;24 790.40;24 796.40;;2026.01.29 09:01:26;24 792.50;;;;cancelled
2026.01.29 09:00:22;Sell Stop;1.00;DE40;24 790.90;24 796.90;;2026.01.29 09:00:35;24 794.40;;;;cancelled
2026.01.29 09:00:11;Sell;1.00;DE40;24 791.90;24 796.40;;2026.01.29 09:00:18;24 797.60;;;-9.23;[sl]
2026.01.29 08:21:25;Buy;0.01;XAUUSD;5 590.14;5 591.36;;2026.01.29 08:22:06;5 591.24;-0.10;;1.49;[sl]
2026.01.29 08:14:01;Buy Stop;0.01;XAUUSD;5 589.42;5 587.92;;2026.01.29 08:14:02;5 585.88;;;;cancelled
2026.01.29 08:05:05;Buy Stop;0.01;XAUUSD;5 586.72;5 585.22;;2026.01.29 08:05:07;5 584.65;;;;cancelled
2026.01.29 08:00:06;Buy;0.01;XAUUSD;5 566.13;5 567.95;;2026.01.29 08:00:22;5 567.36;-0.10;;1.66;[sl]
2026.01.29 07:21:40;Sell;0.01;XAUUSD;5 531.64;5 530.42;;2026.01.29 07:21:46;5 531.12;-0.10;;0.70;[sl]
2026.01.29 06:35:08;Buy Stop;0.01;XAUUSD;5 564.69;5 563.19;;2026.01.29 06:35:16;5 562.67;;;;cancelled
2026.01.29 06:33:38;Buy;0.01;XAUUSD;5 553.88;5 560.75;;2026.01.29 06:34:32;5 560.32;-0.10;;8.71;[sl]
2026.01.29 06:08:36;Buy;0.01;XAUUSD;5 552.66;5 550.98;;2026.01.29 06:08:46;5 550.13;-0.10;;-3.42;[sl]
2026.01.29 06:00:49;Buy Stop;0.01;XAUUSD;5 550.17;5 548.67;;2026.01.29 06:01:01;5 548.00;;;;cancelled
2026.01.29 03:40:28;Buy;0.01;XAUUSD;5 531.36;5 536.23;;2026.01.29 03:40:59;5 535.84;-0.10;;6.07;[sl]
2026.01.29 03:09:54;Sell;0.01;XAUUSD;5 449.24;5 448.67;;2026.01.29 03:10:01;5 448.72;-0.10;;0.71;[sl]
2026.01.29 01:35:00;Buy Stop;0.01;XAUUSD;5 502.94;5 501.44;;2026.01.29 01:35:04;5 500.88;;;;cancelled
2026.01.29 01:30:20;Buy;0.01;XAUUSD;5 498.38;5 499.20;;2026.01.29 01:30:30;5 497.88;-0.10;;-0.68;[sl]
2026.01.29 01:15:04;Buy;0.01;XAUUSD;5 476.52;5 476.89;;2026.01.29 01:15:19;5 476.77;-0.10;;0.34;[sl]
2026.01.28 23:06:51;Buy;0.01;XAUUSD;5 394.29;5 395.36;;2026.01.28 23:07:03;5 395.27;-0.10;;1.33;[sl]
2026.01.28 21:56:28;Buy;0.01;XAUUSD;5 321.00;5 322.12;;2026.01.28 21:56:40;5 321.87;-0.10;;1.18;[sl]
2026.01.28 21:51:04;Buy Stop;0.01;XAUUSD;5 320.80;5 319.30;;2026.01.28 21:51:05;5 318.59;;;;cancelled
2026.01.28 20:38:59;Sell;0.01;XAUUSD;5 274.08;5 271.61;;2026.01.28 20:39:13;5 271.61;-0.10;;3.36;[sl]
2026.01.28 20:32:02;Sell;0.01;XAUUSD;5 278.95;5 278.73;;2026.01.28 20:32:04;5 279.02;-0.10;;-0.09;[sl]
2026.01.28 20:20:16;Buy;0.01;XAUUSD;5 314.05;5 314.37;;2026.01.28 20:20:33;5 314.34;-0.10;;0.39;[sl]
2026.01.28 20:18:19;Buy;0.01;XAUUSD;5 308.31;5 310.68;;2026.01.28 20:18:33;5 310.68;-0.10;;3.22;[sl]
2026.01.28 19:00:02;Buy;0.01;XAUUSD;5 301.35;5 301.82;;2026.01.28 19:00:14;5 301.80;-0.10;;0.61;[sl]
2026.01.28 18:57:42;Buy;0.01;XAUUSD;5 299.64;5 297.91;;2026.01.28 18:57:52;5 297.38;-0.10;;-3.07;[sl]
2026.01.28 18:46:26;Buy;0.01;XAUUSD;5 294.40;5 294.67;;2026.01.28 18:46:31;5 294.32;-0.10;;-0.10;[sl]
2026.01.28 17:08:25;Sell;0.01;XAUUSD;5 243.30;5 241.98;;2026.01.28 17:08:32;5 242.40;-0.10;;1.23;[sl]
2026.01.28 17:00:11;Buy Stop;0.01;XAUUSD;5 289.65;5 288.15;;2026.01.28 17:00:19;5 287.47;;;;cancelled
2026.01.28 16:58:36;Buy;0.01;XAUUSD;5 286.27;5 286.89;;2026.01.28 16:59:03;5 286.69;-0.10;;0.57;[sl]
2026.01.28 16:06:18;Sell;0.01;XAUUSD;5 254.46;5 250.74;;2026.01.28 16:06:41;5 250.86;-0.10;;4.88;[sl]
2026.01.28 15:45:15;Sell;0.01;XAUUSD;5 257.23;5 259.54;;2026.01.28 15:45:22;5 259.85;-0.10;;-3.56;[sl]
2026.01.28 15:00:00;Buy Stop;0.01;XAUUSD;5 280.74;5 279.24;;2026.01.28 15:00:05;5 278.34;;;;cancelled
2026.01.28 14:56:40;Buy Stop;0.01;XAUUSD;5 277.11;5 275.61;;2026.01.28 14:57:00;5 274.95;;;;cancelled
2026.01.28 14:54:19;Buy;0.01;XAUUSD;5 274.29;5 275.21;;2026.01.28 14:54:32;5 275.18;-0.10;;1.20;[sl]
2026.01.28 14:39:42;Buy;0.01;XAUUSD;5 270.04;5 268.52;;2026.01.28 14:41:23;5 268.48;-0.10;;-2.12;[sl]
2026.01.28 14:40:05;Buy Stop;0.01;XAUUSD;5 271.68;5 270.18;;2026.01.28 14:40:53;5 269.66;;;;cancelled
2026.01.28 13:04:38;Sell;0.01;XAUUSD;5 258.31;5 250.19;;2026.01.28 13:05:13;5 250.15;-0.10;;11.07;[sl]
2026.01.28 13:05:00;Sell Stop;0.01;XAUUSD;5 242.54;5 244.04;;2026.01.28 13:05:01;5 245.54;;;;cancelled
2026.01.28 11:44:12;Sell;0.01;XAUUSD;5 267.06;5 264.94;;2026.01.28 11:44:30;5 265.31;-0.10;;2.38;[sl]
2026.01.28 11:21:25;Sell Stop;0.01;XAUUSD;5 270.28;5 271.78;;2026.01.28 11:21:43;5 272.70;;;;cancelled
2026.01.28 11:15:07;Sell Stop;0.01;XAUUSD;5 279.23;5 280.73;;2026.01.28 11:15:16;5 281.24;;;;cancelled
2026.01.28 11:14:24;Sell Stop;0.01;XAUUSD;5 279.69;5 281.19;;2026.01.28 11:14:46;5 281.90;;;;cancelled
2026.01.28 10:30:12;Buy Stop;0.01;XAUUSD;5 303.53;5 302.03;;2026.01.28 10:30:20;5 301.41;;;;cancelled
2026.01.28 10:26:44;Buy Stop;0.01;XAUUSD;5 300.80;5 299.30;;2026.01.28 10:26:55;5 298.73;;;;cancelled
2026.01.28 10:05:43;Buy;0.01;XAUUSD;5 298.94;5 299.01;;2026.01.28 10:05:50;5 298.94;-0.10;;0.00;[sl]
2026.01.28 10:02:00;Buy;0.01;XAUUSD;5 294.41;5 292.65;;2026.01.28 10:02:08;5 292.32;-0.10;;-2.84;[sl]
2026.01.28 09:51:41;Buy;0.01;XAUUSD;5 290.36;5 288.95;;2026.01.28 09:52:09;5 288.52;-0.10;;-2.50;[sl]
2026.01.28 09:49:46;Buy;0.01;XAUUSD;5 288.53;5 286.91;;2026.01.28 09:49:49;5 286.62;-0.10;;-2.60;[sl]
2026.01.28 09:32:19;Buy Stop;0.01;XAUUSD;5 285.87;5 284.37;;2026.01.28 09:32:36;5 283.58;;;;cancelled
2026.01.28 09:25:59;Buy Stop;0.01;XAUUSD;5 284.66;5 283.16;;2026.01.28 09:26:15;5 282.65;;;;cancelled
2026.01.28 09:20:58;Buy;0.01;XAUUSD;5 283.29;5 281.52;;2026.01.28 09:21:14;5 281.50;-0.10;;-2.43;[sl]
2026.01.28 09:16:33;Buy;0.01;XAUUSD;5 277.14;5 275.29;;2026.01.28 09:16:44;5 275.29;-0.10;;-2.51;[sl]
2026.01.28 09:10:27;Buy;0.01;XAUUSD;5 275.26;5 273.57;;2026.01.28 09:10:31;5 273.34;-0.10;;-2.60;[sl]
2026.01.28 09:09:44;Buy;0.01;XAUUSD;5 272.81;5 273.08;;2026.01.28 09:09:47;5 273.04;-0.10;;0.32;[sl]
2026.01.28 08:51:44;Buy;0.01;XAUUSD;5 267.97;5 266.28;;2026.01.28 08:52:05;5 265.78;-0.10;;-2.97;[sl]
2026.01.28 07:49:18;Buy Stop;0.01;XAUUSD;5 267.39;5 265.89;;2026.01.28 07:49:33;5 265.10;;;;cancelled
2026.01.28 07:40:35;Buy Stop;0.01;XAUUSD;5 263.53;5 262.03;;2026.01.28 07:40:50;5 261.53;;;;cancelled
2026.01.28 07:30:15;Buy Stop;0.01;XAUUSD;5 263.00;5 261.50;;2026.01.28 07:30:40;5 260.96;;;;cancelled
2026.01.28 07:28:10;Buy Stop;0.01;XAUUSD;5 262.08;5 260.58;;2026.01.28 07:28:14;5 259.89;;;;cancelled
2026.01.28 07:20:04;Buy Stop;0.01;XAUUSD;5 258.92;5 257.42;;2026.01.28 07:21:19;5 256.85;;;;cancelled
2026.01.28 07:20:31;Buy;0.01;XAUUSD;5 258.85;5 257.26;;2026.01.28 07:21:02;5 257.19;-0.10;;-2.25;[sl]
2026.01.28 07:10:14;Buy;0.01;XAUUSD;5 255.15;5 255.92;;2026.01.28 07:10:41;5 255.82;-0.10;;0.91;[sl]
2026.01.28 07:05:48;Buy;0.01;XAUUSD;5 250.08;5 250.20;;2026.01.28 07:06:15;5 250.07;-0.10;;-0.01;[sl]
2026.01.28 06:55:50;Buy;0.01;XAUUSD;5 245.92;5 244.33;;2026.01.28 06:56:10;5 244.26;-0.10;;-2.25;[sl]
2026.01.28 05:10:31;Buy Stop;0.01;XAUUSD;5 247.84;5 246.34;;2026.01.28 05:11:05;5 245.80;;;;cancelled
2026.01.28 05:05:28;Buy;0.01;XAUUSD;5 238.88;5 240.05;;2026.01.28 05:05:38;5 239.90;-0.10;;1.38;[sl]
2026.01.28 05:01:00;Buy Stop;0.01;XAUUSD;5 235.69;5 234.19;;2026.01.28 05:01:25;5 233.56;;;;cancelled
2026.01.28 04:55:00;Buy Stop;0.01;XAUUSD;5 235.71;5 234.21;;2026.01.28 04:55:01;5 233.29;;;;cancelled
2026.01.28 04:54:05;Buy;0.01;XAUUSD;5 230.91;5 229.37;;2026.01.28 04:54:25;5 229.32;-0.10;;-2.17;[sl]
2026.01.28 04:32:45;Buy;0.01;XAUUSD;5 226.58;5 228.80;;2026.01.28 04:33:05;5 228.77;-0.10;;2.98;[sl]
2026.01.28 03:50:38;Buy Stop;0.01;XAUUSD;5 225.50;5 224.00;;2026.01.28 03:50:41;5 223.36;;;;cancelled
2026.01.28 03:45:01;Buy;0.01;XAUUSD;5 217.05;5 217.22;;2026.01.28 03:45:04;5 217.08;-0.10;;0.05;[sl]
2026.01.28 03:40:17;Buy;0.01;XAUUSD;5 203.73;5 207.40;;2026.01.28 03:40:36;5 207.24;-0.10;;4.78;[sl]
2026.01.28 03:05:00;Buy Stop;0.01;XAUUSD;5 188.98;5 187.48;;2026.01.28 03:05:03;5 186.95;;;;cancelled
2026.01.28 03:03:23;Buy;0.01;XAUUSD;5 181.43;5 185.65;;2026.01.28 03:03:55;5 185.54;-0.10;;5.60;[sl]
2026.01.28 02:55:05;Buy;0.01;XAUUSD;5 179.71;5 177.86;;2026.01.28 02:56:51;5 177.69;-0.10;;-2.75;[sl]
2026.01.28 02:53:39;Buy Stop;0.01;XAUUSD;5 178.11;5 176.61;;2026.01.28 02:53:48;5 176.11;;;;cancelled
2026.01.28 02:05:14;Sell;0.01;XAUUSD;5 157.89;5 159.45;;2026.01.28 02:05:42;5 160.03;-0.10;;-2.91;[sl]
2026.01.28 01:23:06;Sell;0.01;XAUUSD;5 163.99;5 163.07;;2026.01.28 01:23:22;5 163.38;-0.10;;0.83;[sl]
2026.01.28 01:17:06;Sell;0.01;XAUUSD;5 166.28;5 167.81;;2026.01.28 01:17:49;5 168.02;-0.10;;-2.36;[sl]
2026.01.27 23:45:07;Buy;0.01;XAUUSD;5 188.81;5 187.26;;2026.01.27 23:45:30;5 186.71;-0.10;;-2.86;[sl]
2026.01.27 23:00:07;Buy;0.01;XAUUSD;5 183.81;5 184.63;;2026.01.27 23:00:12;5 183.88;-0.10;;0.10;[sl]
2026.01.27 21:55:32;Buy;0.01;XAUUSD;5 096.49;5 098.91;;2026.01.27 21:55:52;5 098.73;-0.10;;3.05;[sl]
2026.01.27 20:56:57;Buy Stop;0.01;XAUUSD;5 095.88;5 094.38;;2026.01.27 20:57:01;5 093.24;;;;cancelled
2026.01.27 20:50:10;Buy;0.01;XAUUSD;5 093.08;5 093.65;;2026.01.27 20:50:38;5 093.59;-0.10;;0.69;[sl]
2026.01.27 20:50:00;Buy;0.01;XAUUSD;5 092.67;5 093.64;;2026.01.27 20:50:38;5 093.50;-0.10;;1.13;[sl]
2026.01.27 19:43:25;Sell;0.01;XAUUSD;5 078.73;5 080.20;;2026.01.27 19:43:40;5 080.20;-0.10;;-2.00;[sl]
2026.01.27 19:17:13;Sell;0.01;XAUUSD;5 079.62;5 081.17;;2026.01.27 19:17:17;5 082.06;-0.10;;-3.32;[sl]
2026.01.27 18:20:00;Buy;0.01;XAUUSD;5 102.03;5 102.40;;2026.01.27 18:20:23;5 102.66;-0.10;;0.86;[sl]
2026.01.27 18:18:39;Buy;0.01;XAUUSD;5 100.71;5 097.88;;2026.01.27 18:18:54;5 097.84;-0.10;;-3.91;[sl]
2026.01.27 18:11:03;Buy;0.01;XAUUSD;5 093.10;5 095.67;;2026.01.27 18:11:27;5 095.64;-0.10;;3.46;[sl]
2026.01.27 18:07:36;Buy Stop;0.01;XAUUSD;5 092.56;5 091.06;;2026.01.27 18:07:55;5 090.76;;;;cancelled
2026.01.27 18:00:01;Buy Stop;0.01;XAUUSD;5 092.19;5 090.69;;2026.01.27 18:00:24;5 090.60;;;;cancelled
2026.01.27 17:59:48;Buy;0.01;XAUUSD;5 088.98;5 090.85;;2026.01.27 18:00:09;5 090.81;-0.10;;2.49;[sl]
2026.01.27 17:50:00;Buy Stop;0.01;XAUUSD;5 087.62;5 086.12;;2026.01.27 17:50:10;5 086.10;;;;cancelled
2026.01.27 17:37:16;Buy;0.01;XAUUSD;5 085.05;5 085.82;;2026.01.27 17:38:39;5 085.75;-0.10;;0.96;[sl]
2026.01.27 16:16:16;Sell;0.01;XAUUSD;5 053.12;5 052.75;;2026.01.27 16:16:20;5 052.92;-0.10;;0.27;[sl]
2026.01.27 16:05:15;Sell;0.01;XAUUSD;5 066.91;5 066.44;;2026.01.27 16:05:31;5 066.48;-0.10;;0.59;[sl]
2026.01.27 15:16:03;Buy;0.01;XAUUSD;5 092.77;5 091.25;;2026.01.27 15:16:10;5 091.24;-0.10;;-2.09;[sl]
2026.01.27 14:45:18;Buy Stop;0.01;XAUUSD;5 090.89;5 089.39;;2026.01.27 14:46:00;5 089.32;;;;cancelled
2026.01.27 14:42:54;Buy Stop;0.01;XAUUSD;5 090.60;5 089.10;;2026.01.27 14:43:15;5 089.07;;;;cancelled
2026.01.27 13:50:58;Sell;0.01;XAUUSD;5 073.62;5 068.15;;2026.01.27 13:51:58;5 068.26;-0.10;;7.35;[sl]
2026.01.27 13:47:36;Sell;0.01;XAUUSD;5 079.14;5 077.77;;2026.01.27 13:48:39;5 077.88;-0.10;;1.73;[sl]
2026.01.27 12:46:48;Sell Stop;0.01;XAUUSD;5 081.43;5 082.93;;2026.01.27 12:47:00;5 082.94;;;;cancelled
2026.01.27 11:59:17;Buy;0.01;XAUUSD;5 098.16;5 098.58;;2026.01.27 11:59:26;5 098.49;-0.10;;0.45;[sl]
2026.01.27 11:52:25;Buy;0.01;XAUUSD;5 095.43;5 095.90;;2026.01.27 11:52:52;5 095.96;-0.10;;0.73;[sl]
