Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2026.01.23 10:12:41;Sell;0.01;XAUUSD;4 940.51;4 942.04;;2026.01.23 10:12:54;4 942.13;-0.10;;-2.23;[sl]
2026.01.23 10:11:43;Buy Stop;0.01;XAUUSD;4 942.69;4 941.19;4 957.69;2026.01.23 10:12:39;4 940.69;;;;cancelled
2026.01.23 09:45:30;Buy;0.01;XAUUSD;4 947.39;4 945.87;4 962.37;2026.01.23 09:45:37;4 945.66;-0.10;;-2.39;[sl]
2026.01.23 09:45:11;Sell Stop;0.01;XAUUSD;4 945.23;4 946.73;;2026.01.23 09:45:30;4 947.26;;;;cancelled
2026.01.23 09:43:30;Buy;0.01;XAUUSD;4 951.41;4 949.76;4 966.26;2026.01.23 09:43:33;4 949.32;-0.10;;-2.89;[sl]
2026.01.23 09:43:22;Sell Stop;0.01;XAUUSD;4 949.15;4 950.65;;2026.01.23 09:43:30;4 951.25;;;;cancelled
2026.01.23 08:10:21;Buy;0.01;XAUUSD;4 955.55;4 954.02;4 970.52;2026.01.23 08:10:46;4 953.96;-0.10;;-2.19;[sl]
2026.01.23 08:10:09;Sell Stop;0.01;XAUUSD;4 953.40;4 954.90;;2026.01.23 08:10:21;4 955.48;;;;cancelled
2026.01.23 07:52:49;Sell;0.01;XAUUSD;4 965.74;4 964.24;4 950.74;2026.01.23 07:54:44;4 964.30;-0.10;;1.99;[sl]
2026.01.23 07:50:04;Buy Stop;0.01;XAUUSD;4 967.81;4 966.31;;2026.01.23 07:52:50;4 965.79;;;;cancelled
2026.01.23 07:45:32;Buy;0.01;XAUUSD;4 962.49;4 960.99;;2026.01.23 07:46:15;4 960.97;-0.10;;-2.09;[sl]
2026.01.23 07:45:06;Buy;0.01;XAUUSD;4 961.67;4 961.84;;2026.01.23 07:45:57;4 961.79;-0.10;;0.17;[sl]
2026.01.23 07:45:05;Sell Stop;0.01;XAUUSD;4 960.43;4 961.93;4 945.43;2026.01.23 07:45:32;4 962.43;;;;cancelled
2026.01.23 07:41:05;Sell Stop;0.01;XAUUSD;4 959.60;4 961.10;4 944.60;2026.01.23 07:45:06;4 961.60;;;;cancelled
2026.01.23 07:31:14;Sell;0.01;XAUUSD;4 958.99;4 957.99;4 944.12;2026.01.23 07:35:04;4 958.05;-0.10;;1.30;[sl]
2026.01.23 07:30:25;Buy Stop;0.01;XAUUSD;4 961.24;4 959.74;;2026.01.23 07:31:15;4 959.11;;;;cancelled
2026.01.23 07:22:40;Buy;0.01;XAUUSD;4 959.61;4 958.04;;2026.01.23 07:24:35;4 957.77;-0.10;;-2.53;[sl]
2026.01.23 07:20:59;Sell Stop;0.01;XAUUSD;4 957.47;4 958.97;4 942.47;2026.01.23 07:22:40;4 959.49;;;;cancelled
2026.01.23 06:40:23;Buy;0.01;XAUUSD;4 957.70;4 956.20;;2026.01.23 06:40:27;4 956.15;-0.10;;-2.14;[sl]
2026.01.23 06:40:12;Sell Stop;0.01;XAUUSD;4 955.58;4 957.08;4 940.58;2026.01.23 06:40:23;4 957.58;;;;cancelled
2026.01.23 06:37:05;Sell;0.01;XAUUSD;4 954.36;4 956.00;4 939.50;2026.01.23 06:39:35;4 956.20;-0.10;;-2.53;[sl]
2026.01.23 06:36:20;Buy Stop;0.01;XAUUSD;4 956.56;4 955.06;;2026.01.23 06:37:05;4 954.48;;;;cancelled
2026.01.23 05:26:36;Buy;0.01;XAUUSD;4 940.35;4 940.50;4 955.20;2026.01.23 05:26:42;4 940.31;-0.10;;-0.06;[sl]
2026.01.23 05:26:09;Sell Stop;0.01;XAUUSD;4 938.08;4 939.58;;2026.01.23 05:26:35;4 940.08;;;;cancelled
2026.01.23 05:18:40;Sell;0.01;XAUUSD;4 945.76;4 942.79;;2026.01.23 05:19:24;4 942.82;-0.10;;4.05;[sl]
2026.01.23 05:18:22;Buy Stop;0.01;XAUUSD;4 947.92;4 946.42;4 962.92;2026.01.23 05:18:40;4 945.88;;;;cancelled
2026.01.23 03:07:18;Buy;0.01;XAUUSD;4 937.86;4 941.01;4 952.83;2026.01.23 03:07:40;4 940.52;-0.10;;3.67;[sl]
2026.01.23 03:07:18;Sell Stop;0.01;XAUUSD;4 935.71;4 937.21;;2026.01.23 03:07:18;4 937.74;;;;cancelled
2026.01.23 03:00:00;Buy;0.01;XAUUSD;4 967.36;4 965.58;;2026.01.23 03:00:08;4 965.55;-0.10;;-2.49;[sl]
2026.01.23 03:00:00;Sell Stop;0.01;XAUUSD;4 964.96;4 966.46;4 949.96;2026.01.23 03:00:01;4 967.04;;;;cancelled
2026.01.23 02:58:29;Sell;0.01;XAUUSD;4 962.38;4 962.18;4 947.43;2026.01.23 02:58:37;4 962.62;-0.10;;-0.34;[sl]
2026.01.23 02:58:23;Buy Stop;0.01;XAUUSD;4 964.51;4 963.01;;2026.01.23 02:58:30;4 962.48;;;;cancelled
2026.01.23 02:01:51;Sell;0.01;XAUUSD;4 959.63;4 962.23;4 944.68;2026.01.23 02:02:27;4 962.65;-0.10;;-4.16;[sl]
2026.01.23 02:01:15;Buy Stop;0.01;XAUUSD;4 961.74;4 959.19;;2026.01.23 02:01:51;4 959.72;;;;cancelled
2026.01.23 01:56:16;Sell;0.01;XAUUSD;4 958.29;4 957.09;4 944.08;2026.01.23 01:57:18;4 957.23;-0.10;;1.46;[sl]
2026.01.23 01:55:59;Buy Stop;0.01;XAUUSD;4 961.20;4 958.65;;2026.01.23 01:56:17;4 958.39;;;;cancelled
2026.01.23 01:11:15;Sell;0.01;XAUUSD;4 958.08;4 957.08;4 943.08;2026.01.23 01:11:18;4 957.80;-0.10;;0.39;[sl]
2026.01.23 01:11:04;Buy Stop;0.01;XAUUSD;4 960.18;4 957.63;;2026.01.23 01:11:14;4 958.17;;;;cancelled
2026.01.23 01:08:04;Buy;0.01;XAUUSD;4 954.71;4 954.93;;2026.01.23 01:08:15;4 954.78;-0.10;;0.10;[sl]
2026.01.23 01:08:01;Sell Stop;0.01;XAUUSD;4 952.49;4 955.04;4 937.49;2026.01.23 01:08:07;4 954.53;;;;cancelled
2026.01.22 23:35:33;Sell;0.01;XAUUSD;4 935.09;4 934.69;4 920.23;2026.01.22 23:35:54;4 934.72;-0.10;;0.51;[sl]
2026.01.22 23:35:04;Buy Stop;0.01;XAUUSD;4 937.33;4 934.78;;2026.01.22 23:35:33;4 935.21;;;;cancelled
2026.01.22 22:15:11;Sell;0.01;XAUUSD;4 925.64;4 928.23;4 910.68;2026.01.22 22:17:31;4 928.45;-0.10;;-3.87;[sl]
2026.01.22 22:15:01;Buy Stop;0.01;XAUUSD;4 927.79;4 925.24;;2026.01.22 22:15:11;4 925.75;;;;cancelled
2026.01.22 22:14:53;Buy;0.01;XAUUSD;4 925.62;4 926.44;;2026.01.22 22:15:06;4 926.42;-0.10;;1.10;[sl]
2026.01.22 22:14:36;Sell Stop;0.01;XAUUSD;4 923.50;4 926.05;4 908.50;2026.01.22 22:14:53;4 925.55;;;;cancelled
2026.01.22 21:49:56;Buy;0.01;XAUUSD;4 908.17;4 909.57;4 922.90;2026.01.22 21:51:01;4 909.34;-0.10;;1.62;[sl]
2026.01.22 21:48:58;Sell Stop;0.01;XAUUSD;4 905.79;4 908.34;;2026.01.22 21:49:57;4 908.06;;;;cancelled
2026.01.22 21:15:20;Sell;0.01;XAUUSD;4 922.97;4 922.57;4 908.00;2026.01.22 21:16:08;4 922.57;-0.10;;0.55;[sl]
2026.01.22 21:14:37;Buy Stop;0.01;XAUUSD;4 925.05;4 922.50;;2026.01.22 21:15:21;4 923.04;;;;cancelled
2026.01.22 21:03:54;Buy;0.01;XAUUSD;4 920.85;4 923.12;;2026.01.22 21:07:49;4 922.98;-0.10;;2.94;[sl]
2026.01.22 21:07:31;Buy;0.01;XAUUSD;4 922.16;4 923.23;;2026.01.22 21:07:44;4 923.20;-0.10;;1.44;[sl]
2026.01.22 21:05:51;Sell Stop;0.01;XAUUSD;4 920.05;4 922.60;4 905.05;2026.01.22 21:07:30;4 922.05;;;;cancelled
2026.01.22 21:03:52;Sell Stop;0.01;XAUUSD;4 918.52;4 921.07;4 903.52;2026.01.22 21:03:55;4 920.72;;;;cancelled
2026.01.22 20:55:24;Buy;0.01;XAUUSD;4 919.35;4 916.64;;2026.01.22 20:56:22;4 916.62;-0.10;;-3.76;[sl]
2026.01.22 20:55:24;Sell Stop;0.01;XAUUSD;4 917.08;4 919.63;4 902.08;2026.01.22 20:55:25;4 919.24;;;;cancelled
2026.01.22 20:51:09;Sell;0.01;XAUUSD;4 915.62;4 914.62;4 900.91;2026.01.22 20:51:24;4 914.78;-0.10;;1.16;[sl]
2026.01.22 20:49:50;Sell;0.01;XAUUSD;4 915.02;4 914.62;4 900.04;2026.01.22 20:51:24;4 914.78;-0.10;;0.33;[sl]
2026.01.22 20:50:33;Buy Stop;0.01;XAUUSD;4 918.01;4 915.46;;2026.01.22 20:51:09;4 915.73;;;;cancelled
2026.01.22 20:49:14;Buy Stop;0.01;XAUUSD;4 917.15;4 914.60;;2026.01.22 20:49:51;4 915.13;;;;cancelled
2026.01.22 20:39:21;Sell;0.01;XAUUSD;4 913.78;4 913.38;4 899.13;2026.01.22 20:39:47;4 913.41;-0.10;;0.51;[sl]
2026.01.22 20:38:01;Buy Stop;0.01;XAUUSD;4 916.19;4 913.64;;2026.01.22 20:39:21;4 914.02;;;;cancelled
2026.01.22 20:08:37;Buy;0.01;XAUUSD;4 912.77;4 914.04;;2026.01.22 20:10:48;4 912.81;-0.10;;0.06;[sl]
2026.01.22 20:08:35;Sell Stop;0.01;XAUUSD;4 910.33;4 912.88;4 895.33;2026.01.22 20:08:38;4 912.63;;;;cancelled
2026.01.22 20:01:46;Buy;0.01;XAUUSD;4 908.46;4 910.48;;2026.01.22 20:03:24;4 910.46;-0.10;;2.76;[sl]
2026.01.22 20:01:45;Sell Stop;0.01;XAUUSD;4 905.22;4 907.77;4 890.22;2026.01.22 20:01:46;4 907.92;;;;cancelled
2026.01.22 19:56:19;Sell;0.01;XAUUSD;4 904.73;4 903.53;4 889.83;2026.01.22 19:58:43;4 903.56;-0.10;;1.61;[sl]
2026.01.22 19:56:11;Buy Stop;0.01;XAUUSD;4 906.90;4 904.35;;2026.01.22 19:56:20;4 904.84;;;;cancelled
2026.01.22 19:50:16;Sell;0.01;XAUUSD;4 903.74;4 902.94;4 888.92;2026.01.22 19:51:09;4 903.08;-0.10;;0.91;[sl]
2026.01.22 19:50:11;Buy Stop;0.01;XAUUSD;4 906.00;4 903.45;;2026.01.22 19:50:16;4 903.99;;;;cancelled
2026.01.22 19:47:11;Sell;0.01;XAUUSD;4 898.75;4 901.23;4 883.68;2026.01.22 19:48:41;4 901.24;-0.10;;-3.43;[sl]
2026.01.22 19:46:43;Buy Stop;0.01;XAUUSD;4 900.82;4 898.27;;2026.01.22 19:47:09;4 898.80;;;;cancelled
2026.01.22 19:43:15;Buy;0.01;XAUUSD;4 898.76;4 899.18;;2026.01.22 19:46:49;4 899.04;-0.10;;0.39;[sl]
2026.01.22 19:42:59;Sell Stop;0.01;XAUUSD;4 896.36;4 898.91;4 881.36;2026.01.22 19:43:15;4 898.65;;;;cancelled
2026.01.22 19:35:04;Sell;0.01;XAUUSD;4 896.19;4 894.59;4 881.22;2026.01.22 19:35:53;4 894.66;-0.10;;2.11;[sl]
2026.01.22 19:35:01;Buy Stop;0.01;XAUUSD;4 898.33;4 895.78;;2026.01.22 19:35:04;4 896.32;;;;cancelled
2026.01.22 19:34:19;Buy;0.01;XAUUSD;4 895.28;4 895.75;;2026.01.22 19:34:39;4 895.70;-0.10;;0.58;[sl]
2026.01.22 19:34:03;Sell Stop;0.01;XAUUSD;4 892.99;4 895.54;4 877.99;2026.01.22 19:34:19;4 895.01;;;;cancelled
2026.01.22 19:27:51;Buy;0.01;XAUUSD;4 893.21;4 893.28;;2026.01.22 19:28:12;4 893.28;-0.10;;0.10;[sl]
2026.01.22 19:27:50;Sell Stop;0.01;XAUUSD;4 891.14;4 893.69;4 876.14;2026.01.22 19:27:51;4 893.27;;;;cancelled
2026.01.22 19:22:54;Buy;0.01;XAUUSD;4 888.15;4 890.07;;2026.01.22 19:23:04;4 890.23;-0.10;;2.87;[sl]
2026.01.22 19:22:54;Sell Stop;0.01;XAUUSD;4 884.45;4 887.00;4 869.45;2026.01.22 19:22:54;4 887.12;;;;cancelled
2026.01.22 18:51:09;Sell;0.01;XAUUSD;4 884.07;4 882.67;4 869.17;2026.01.22 18:51:40;4 882.79;-0.10;;1.77;[sl]
2026.01.22 18:50:34;Buy Stop;0.01;XAUUSD;4 886.22;4 883.67;;2026.01.22 18:51:09;4 883.89;;;;cancelled
2026.01.22 18:38:33;Buy;0.01;XAUUSD;4 882.01;4 884.33;;2026.01.22 18:38:54;4 884.36;-0.10;;3.25;[sl]
2026.01.22 18:37:45;Sell Stop;0.01;XAUUSD;4 879.85;4 882.40;4 864.85;2026.01.22 18:38:33;4 881.91;;;;cancelled
2026.01.22 18:26:20;Sell;0.01;XAUUSD;4 878.96;4 878.36;4 864.07;2026.01.22 18:26:57;4 878.53;-0.10;;0.60;[sl]
2026.01.22 18:26:12;Buy Stop;0.01;XAUUSD;4 881.15;4 878.60;;2026.01.22 18:26:21;4 879.06;;;;cancelled
2026.01.22 18:20:09;Sell;0.01;XAUUSD;4 878.21;4 877.01;4 863.26;2026.01.22 18:20:50;4 876.81;-0.10;;1.93;[sl]
2026.01.22 18:20:06;Buy Stop;0.01;XAUUSD;4 880.36;4 877.81;;2026.01.22 18:20:09;4 878.31;;;;cancelled
2026.01.22 18:19:02;Buy;0.01;XAUUSD;4 877.92;4 878.39;;2026.01.22 18:19:26;4 878.35;-0.10;;0.59;[sl]
2026.01.22 18:18:58;Sell Stop;0.01;XAUUSD;4 875.82;4 878.37;4 860.82;2026.01.22 18:19:02;4 877.82;;;;cancelled
2026.01.22 18:10:41;Buy;0.01;XAUUSD;4 875.60;4 875.72;;2026.01.22 18:11:40;4 875.53;-0.10;;-0.10;[sl]
2026.01.22 18:10:25;Sell Stop;0.01;XAUUSD;4 873.37;4 875.92;4 858.37;2026.01.22 18:10:42;4 875.50;;;;cancelled
2026.01.22 18:00:28;Sell;0.01;XAUUSD;4 872.67;4 871.87;4 857.82;2026.01.22 18:00:35;4 871.95;-0.10;;0.99;[sl]
2026.01.22 18:00:06;Buy Stop;0.01;XAUUSD;4 874.92;4 872.37;;2026.01.22 18:00:28;4 872.75;;;;cancelled
2026.01.22 17:51:55;Buy;0.01;XAUUSD;4 868.06;4 869.03;;2026.01.22 17:52:15;4 869.02;-0.10;;1.32;[sl]
2026.01.22 17:51:53;Sell Stop;0.01;XAUUSD;4 865.38;4 867.93;4 850.38;2026.01.22 17:51:55;4 868.14;;;;cancelled
2026.01.22 17:47:06;Sell;0.01;XAUUSD;4 865.05;4 864.45;4 850.06;2026.01.22 17:48:24;4 864.61;-0.10;;0.60;[sl]
2026.01.22 17:46:57;Buy Stop;0.01;XAUUSD;4 867.16;4 864.61;;2026.01.22 17:47:06;4 865.15;;;;cancelled
2026.01.22 17:35:10;Sell;0.01;XAUUSD;4 863.84;4 863.44;4 848.98;2026.01.22 17:35:34;4 863.52;-0.10;;0.44;[sl]
2026.01.22 17:35:04;Buy Stop;0.01;XAUUSD;4 866.07;4 863.52;;2026.01.22 17:35:10;4 863.89;;;;cancelled
2026.01.22 17:31:05;Buy;0.01;XAUUSD;4 857.88;4 859.45;;2026.01.22 17:31:36;4 859.45;-0.10;;2.17;[sl]
2026.01.22 17:31:04;Sell Stop;0.01;XAUUSD;4 855.46;4 858.01;4 840.46;2026.01.22 17:31:06;4 857.78;;;;cancelled
2026.01.22 17:26:25;Buy;0.01;XAUUSD;4 849.57;4 849.64;;2026.01.22 17:26:31;4 849.62;-0.10;;0.07;[sl]
2026.01.22 17:26:19;Sell Stop;0.01;XAUUSD;4 847.28;4 849.83;4 832.28;2026.01.22 17:26:25;4 849.49;;;;cancelled
2026.01.22 16:32:01;Buy;0.01;XAUUSD;4 836.68;4 837.50;;2026.01.22 16:32:18;4 837.26;-0.10;;0.80;[sl]
2026.01.22 16:31:59;Sell Stop;0.01;XAUUSD;4 834.26;4 836.81;4 819.26;2026.01.22 16:32:01;4 836.58;;;;cancelled
2026.01.22 15:25:00;Buy;0.01;XAUUSD;4 834.78;4 832.21;;2026.01.22 15:26:15;4 831.96;-0.10;;-3.89;[sl]
2026.01.22 15:20:16;Buy;0.01;XAUUSD;4 833.11;4 830.51;;2026.01.22 15:20:42;4 829.98;-0.10;;-4.32;[sl]
2026.01.22 15:00:00;Sell Stop;0.01;XAUUSD;4 817.96;4 820.51;;2026.01.22 15:00:02;4 819.54;;;;cancelled
2026.01.22 14:57:40;Sell;0.01;XAUUSD;4 822.56;4 820.04;;2026.01.22 14:59:27;4 820.08;-0.10;;3.42;[sl]
2026.01.22 14:03:06;Sell;0.01;XAUUSD;4 823.78;4 826.69;;2026.01.22 14:06:36;4 826.77;-0.10;;-4.14;[sl]
2026.01.22 13:55:41;Buy;0.01;XAUUSD;4 836.21;4 833.65;;2026.01.22 13:58:18;4 833.64;-0.10;;-3.55;[sl]
2026.01.22 13:54:17;Buy;0.01;XAUUSD;4 835.41;4 835.48;;2026.01.22 13:56:53;4 835.48;-0.10;;0.10;[sl]
2026.01.22 13:48:27;Buy;0.01;XAUUSD;4 833.35;4 834.12;;2026.01.22 13:49:17;4 834.03;-0.10;;0.94;[sl]
2026.01.22 12:51:17;Buy;0.01;XAUUSD;4 831.82;4 828.96;;2026.01.22 12:55:03;4 828.73;-0.10;;-4.27;[sl]
2026.01.22 11:42:40;Sell;0.01;XAUUSD;4 815.35;4 815.03;;2026.01.22 11:42:45;4 815.33;-0.10;;0.03;[sl]
2026.01.22 11:32:26;Sell;0.01;XAUUSD;4 821.28;4 819.36;;2026.01.22 11:32:36;4 819.36;-0.10;;2.65;[sl]
2026.01.22 11:11:51;Buy;0.01;XAUUSD;4 836.29;4 837.21;;2026.01.22 11:12:37;4 837.18;-0.10;;1.23;[sl]
2026.01.22 10:38:17;Sell Stop;0.01;XAUUSD;4 822.31;4 824.86;;2026.01.22 10:39:13;4 823.80;;;;cancelled
2026.01.22 10:31:35;Sell;0.01;XAUUSD;4 823.88;4 823.56;;2026.01.22 10:32:40;4 823.56;-0.10;;0.44;[sl]
2026.01.22 09:43:03;Buy Stop;0.01;XAUUSD;4 839.07;4 836.52;;2026.01.22 09:43:03;4 837.61;;;;cancelled
2026.01.22 09:28:22;Buy;0.01;XAUUSD;4 838.07;4 835.47;;2026.01.22 09:32:28;4 835.00;-0.10;;-4.24;[sl]
2026.01.22 09:16:11;Buy;0.01;XAUUSD;4 835.79;4 836.16;;2026.01.22 09:16:31;4 835.96;-0.10;;0.24;[sl]
2026.01.22 09:05:51;Buy;0.01;XAUUSD;4 831.63;4 833.05;;2026.01.22 09:06:33;4 833.04;-0.10;;1.94;[sl]
2026.01.22 09:02:34;Buy;0.01;XAUUSD;4 830.17;4 830.29;;2026.01.22 09:03:56;4 830.16;-0.10;;-0.02;[sl]
2026.01.22 08:25:17;Buy;0.01;XAUUSD;4 828.52;4 828.59;;2026.01.22 08:26:51;4 828.55;-0.10;;0.04;[sl]
2026.01.22 08:21:24;Buy;0.01;XAUUSD;4 825.43;4 825.55;;2026.01.22 08:22:49;4 825.55;-0.10;;0.17;[sl]
2026.01.22 08:00:06;Buy;0.01;XAUUSD;4 822.52;4 823.94;;2026.01.22 08:01:32;4 823.75;-0.10;;1.70;[sl]
2026.01.22 07:59:15;Buy;0.01;XAUUSD;4 821.01;4 821.08;;2026.01.22 07:59:20;4 820.48;-0.10;;-0.73;[sl]
2026.01.22 07:50:02;Buy;0.01;XAUUSD;4 808.29;4 816.91;;2026.01.22 07:52:52;4 816.85;-0.10;;11.83;[sl]
2026.01.22 07:45:26;Buy;0.01;XAUUSD;4 803.90;4 806.62;;2026.01.22 07:46:15;4 806.59;-0.10;;3.72;[sl]
2026.01.22 07:40:47;Buy;0.01;XAUUSD;4 802.15;4 806.62;;2026.01.22 07:46:15;4 806.59;-0.10;;6.14;[sl]
2026.01.22 07:05:04;Buy;0.01;XAUUSD;4 801.06;4 798.42;;2026.01.22 07:08:15;4 798.40;-0.10;;-3.68;[sl]
2026.01.22 07:05:13;Buy;0.01;XAUUSD;4 801.56;4 798.69;;2026.01.22 07:07:41;4 798.44;-0.10;;-4.31;[sl]
2026.01.22 06:10:34;Buy Stop;0.01;XAUUSD;4 800.75;4 798.20;;2026.01.22 06:12:09;4 799.44;;;;cancelled
2026.01.22 06:06:02;Buy;0.01;XAUUSD;4 798.07;4 799.09;;2026.01.22 06:06:39;4 799.04;-0.10;;1.34;[sl]
2026.01.22 06:00:22;Buy;0.01;XAUUSD;4 797.27;4 799.09;;2026.01.22 06:06:39;4 799.04;-0.10;;2.44;[sl]
2026.01.22 05:52:00;Buy;0.01;XAUUSD;4 796.92;4 794.17;;2026.01.22 05:53:18;4 794.10;-0.10;;-3.90;[sl]
2026.01.22 05:27:17;Buy Stop;0.01;XAUUSD;4 796.35;4 793.80;;2026.01.22 05:27:28;4 795.03;;;;cancelled
2026.01.22 04:37:56;Sell Stop;0.01;XAUUSD;4 778.48;4 781.03;;2026.01.22 04:38:15;4 779.97;;;;cancelled
2026.01.22 04:33:31;Sell Stop;0.01;XAUUSD;4 781.08;4 783.63;;2026.01.22 04:33:36;4 782.42;;;;cancelled
2026.01.22 03:20:00;Buy;0.01;XAUUSD;4 801.01;4 804.13;;2026.01.22 03:20:55;4 803.94;-0.10;;4.05;[sl]
2026.01.22 03:19:45;Buy Stop;0.01;XAUUSD;4 799.33;4 796.78;;2026.01.22 03:19:49;4 797.97;;;;cancelled
2026.01.22 03:03:17;Sell;0.01;XAUUSD;4 775.92;4 774.70;;2026.01.22 03:04:00;4 774.98;-0.10;;1.30;[sl]
2026.01.21 21:58:01;Balance;;;;;;;;;;100.00;
